time,spir,snimac1,setpoint,vent
42.5,0.731726562499944,1.03515625,0.9,6
42.6,0.817131249999944,1.005859375,0.9,6
42.7,0.724137499999943,1.025390625,0.9,6
42.8,0.792960156249944,1.0009765625,0.9,6
42.9,0.792759374999943,0.99609375,0.9,6
43,0.922109374999943,0.95703125,0.9,6
43.1,0.929994531249943,0.9521484375,0.9,6
43.2,1.01229374999994,0.927734375,0.9,6
43.3,0.860159374999943,0.966796875,0.9,6
43.4,0.903005468749943,0.9521484375,0.9,6
43.5,0.856652343749943,0.9619140625,0.9,6
43.6,0.845260156249943,0.9619140625,0.9,6
43.7,1.09117265624994,0.8935546875,0.9,6
43.8,1.03722187499994,0.908203125,0.9,6
43.9,0.925439062499943,0.9375,0.9,6
44,1.02881249999994,0.908203125,0.9,6
44.1,0.935408593749942,0.9326171875,0.9,6
44.2,1.03968046874994,0.9033203125,0.9,6
44.3,1.09420624999994,0.888671875,0.9,6
44.4,1.00439609374994,0.9130859375,0.9,6
44.5,0.983609374999943,0.91796875,0.9,6
44.6,0.998682031249943,0.9130859375,0.9,6
44.7,1.08816874999994,0.888671875,0.9,6
44.8,1.20052656249994,0.859375,0.9,6
44.9,1.04259140624994,0.9033203125,0.9,6
45,1.22576953124994,0.8544921875,0.9,6
45.1,1.27090078124994,0.8447265625,0.9,6
45.2,1.31782890624994,0.8349609375,0.9,6
45.3,1.21952265624994,0.8642578125,0.9,6
45.4,1.29961484374994,0.8447265625,0.9,6
45.5,1.40167968749994,0.8203125,0.9,6
45.6,1.26931093749994,0.859375,0.9,6
45.7,1.38705937499994,0.830078125,0.9,6
45.8,1.30803046874994,0.8544921875,0.9,6
45.9,1.33478281249994,0.849609375,0.9,6
46,1.36243359374994,0.8447265625,0.9,6
46.1,1.35422499999994,0.849609375,0.9,6
46.2,1.36349687499994,0.849609375,0.9,6
46.3,1.44628437499994,0.830078125,0.9,6
46.4,1.47752890624994,0.8251953125,0.9,6
46.5,1.69346093749994,0.771484375,0.9,6
46.6,1.51493984374994,0.8251953125,0.9,6
46.7,1.62059843749994,0.80078125,0.9,6
46.8,1.51020234374994,0.8349609375,0.9,6
46.9,1.52216953124994,0.8349609375,0.9,6
47,1.66278906249994,0.80078125,0.9,6
47.1,1.71780312499994,0.791015625,0.9,6
47.2,1.59082499999994,0.830078125,0.9,6
47.3,1.75072187499994,0.791015625,0.9,6
47.4,1.71563828124994,0.8056640625,0.9,6
47.5,1.67785937499994,0.8203125,0.9,6
47.6,1.83955312499994,0.78125,0.9,6
47.7,1.69599296874994,0.8251953125,0.9,6
47.8,1.76489374999994,0.810546875,0.9,6
47.9,1.87324765624994,0.7861328125,0.9,6
48,1.82068359374994,0.8056640625,0.9,6
48.1,1.80128359374994,0.8154296875,0.9,6
48.2,1.92711796874994,0.7861328125,0.9,6
48.3,1.80103828124994,0.8251953125,0.9,6
48.4,1.85156015624994,0.8154296875,0.9,6
48.5,1.88549999999994,0.810546875,0.9,6
48.6,1.88358046874994,0.8154296875,0.9,6
48.7,1.89914140624994,0.8154296875,0.9,6
48.8,1.84118671874994,0.8349609375,0.9,6
48.9,2.01856406249994,0.791015625,0.9,6
49,1.87320703124994,0.8349609375,0.9,6
49.1,2.01382656249994,0.80078125,0.9,6
49.2,1.99532499999994,0.810546875,0.9,6
49.3,1.91988984374994,0.8349609375,0.9,6
49.4,2.00537265624994,0.8154296875,0.9,6
49.5,1.92903906249994,0.83984375,0.9,6
49.6,2.03200234374994,0.8154296875,0.9,6
49.7,2.04756328124994,0.8154296875,0.9,6
49.8,2.08150312499994,0.810546875,0.9,6
49.9,1.95093124999994,0.849609375,0.9,6
50,1.94182421874994,0.8544921875,0.9,6
50.1,1.96857656249994,0.849609375,0.9,6
50.2,2.08812187499994,0.8203125,0.9,6
50.3,1.93737421874994,0.8642578125,0.9,6
50.4,2.05422421874994,0.8349609375,0.9,6
50.5,1.95591796874994,0.8642578125,0.9,6
50.6,2.07276796874994,0.8349609375,0.9,6
50.7,2.04797734374994,0.8447265625,0.9,6
50.8,2.07652656249994,0.83984375,0.9,6
50.9,2.10597421874994,0.8349609375,0.9,6
