t,r,y,ym,u,t1,t2,t3,ypb
757.65,-0.3086205,5.819227,-0.393989,2.623461,0.1608739,0.0139547,1.009923,6.217086
757.85,-0.3073831,5.842375,-0.3931392,2.629659,0.1609309,0.01395527,1.009974,6.217086
758.051,-0.3061364,5.838397,-0.3922856,2.627367,0.1612168,0.01395139,1.010228,6.217086
758.25,-0.3048992,5.834056,-0.391428,2.628134,0.1614247,0.01394899,1.010412,6.217086
758.45,-0.3036528,5.827185,-0.3905666,2.629602,0.1614923,0.01394717,1.010472,6.217086
758.65,-0.3024033,5.848524,-0.3897014,2.635722,0.1615735,0.01394783,1.010544,6.217086
758.85,-0.3011509,5.850694,-0.3888324,2.637046,0.1617956,0.01394306,1.010741,6.217086
759.05,-0.2998955,5.846354,-0.3879595,2.635413,0.1620821,0.01393816,1.010995,6.217086
759.25,-0.2986371,5.839844,-0.3870828,2.634927,0.1623152,0.01393476,1.011201,6.217086
759.45,-0.2973758,5.856843,-0.3862022,2.641993,0.1624641,0.01393326,1.011332,6.217086
759.65,-0.2961116,5.840929,-0.3853179,2.638263,0.1627083,0.01392693,1.011548,6.217086
759.85,-0.2948444,5.837312,-0.3844298,2.638676,0.1628307,0.01392534,1.011656,6.217086
760.05,-0.2935743,5.855396,-0.3835379,2.645472,0.1629157,0.01392481,1.011731,6.217086
760.25,-0.2923014,5.851779,-0.3826421,2.643742,0.1631769,0.01391996,1.011961,6.217086
760.45,-0.2910255,5.852864,-0.3817427,2.645737,0.1633828,0.01391633,1.012143,6.217086
760.65,-0.2897468,5.85612,-0.3808394,2.647582,0.1635972,0.01391266,1.012331,6.217086
760.85,-0.2884652,5.867694,-0.3799324,2.65168,0.1638442,0.01390836,1.012548,6.217086
761.05,-0.2871808,5.854311,-0.3790217,2.648687,0.164152,0.01390091,1.012819,6.217086
761.25,-0.2858935,5.857928,-0.3781072,2.650749,0.1643761,0.01389752,1.013015,6.217086
761.45,-0.2846034,5.858652,-0.377189,2.653165,0.164567,0.01389344,1.013183,6.217086
761.65,-0.2833105,5.857566,-0.376267,2.653517,0.1647726,0.01388946,1.013363,6.217086
761.85,-0.2820148,5.868779,-0.3753414,2.655805,0.1650581,0.01388557,1.013613,6.217086
762.05,-0.2807163,5.873843,-0.3744121,2.659282,0.1653645,0.01387908,1.013881,6.217086
762.25,-0.279415,5.859375,-0.373479,2.654925,0.1657351,0.01387116,1.014205,6.217086
762.45,-0.278111,5.857566,-0.3725423,2.65754,0.1659229,0.01386786,1.01437,6.217086
762.65,-0.2768043,5.86046,-0.3716019,2.659597,0.1660907,0.01386527,1.014516,6.217086
762.851,-0.2754882,5.856843,-0.3706579,2.660291,0.1662405,0.0138621,1.014647,6.217086
763.05,-0.2741826,5.857566,-0.3697101,2.661664,0.1663616,0.01386007,1.014752,6.217086
763.25,-0.2728677,5.870587,-0.3687587,2.666594,0.1664884,0.01385808,1.014863,6.217086
763.45,-0.2715501,5.862268,-0.3678038,2.663841,0.166741,0.01385297,1.015083,6.217086
763.65,-0.2702298,5.875651,-0.3668451,2.669053,0.1669368,0.01385025,1.015253,6.217086
763.85,-0.2689068,5.872034,-0.3658829,2.668933,0.1672087,0.01384419,1.015489,6.217086
764.05,-0.2675812,5.874928,-0.3649171,2.670616,0.1674644,0.01383936,1.015711,6.217086
764.25,-0.266253,5.876736,-0.3639477,2.671242,0.1677721,0.01383378,1.015978,6.217086
764.45,-0.2649221,5.878183,-0.3629746,2.672709,0.1680848,0.01382806,1.016249,6.217086
764.65,-0.2635886,5.872396,-0.3619981,2.674368,0.1683007,0.01382222,1.016436,6.217086
764.85,-0.2622525,5.887587,-0.3610179,2.678036,0.168564,0.01381826,1.016663,6.217086
765.05,-0.2609138,5.878544,-0.3600342,2.676074,0.1689189,0.01380997,1.01697,6.217086
765.25,-0.2595726,5.887225,-0.3590469,2.6803,0.1691941,0.0138049,1.017208,6.217086
765.45,-0.2582288,5.874204,-0.3580561,2.677029,0.1695267,0.01379737,1.017495,6.217086
765.65,-0.2568824,5.886502,-0.3570617,2.683475,0.1697127,0.01379411,1.017655,6.217086
765.85,-0.2555335,5.890842,-0.3560639,2.68416,0.1700357,0.01378742,1.017933,6.217086
766.05,-0.2541821,5.888672,-0.3550625,2.683664,0.1704134,0.01377953,1.018259,6.217086
766.25,-0.2528282,5.884332,-0.3540576,2.686315,0.1706514,0.01377262,1.018463,6.217086
766.45,-0.2514717,5.889757,-0.3530492,2.687324,0.1709315,0.01376751,1.018704,6.217086
766.65,-0.2501128,5.902416,-0.3520374,2.690726,0.1713013,0.01376097,1.019022,6.217086
766.85,-0.2487514,5.901331,-0.3510221,2.692415,0.1716962,0.01375026,1.019361,6.217086
767.05,-0.2473876,5.909288,-0.3500033,2.695865,0.1720805,0.01374041,1.019691,6.217086
767.25,-0.2460213,5.890119,-0.3489811,2.691508,0.1724814,0.01372836,1.020034,6.217086
767.45,-0.2446526,5.910011,-0.3479554,2.697248,0.1728282,0.01372251,1.020331,6.217086
767.65,-0.2432815,5.900608,-0.3469263,2.695599,0.1732718,0.01371044,1.020711,6.217086
767.85,-0.241908,5.889757,-0.3458938,2.695155,0.1735795,0.01370243,1.020974,6.217086
768.05,-0.2405321,5.906033,-0.3448579,2.701291,0.1738215,0.01369809,1.021181,6.217086
768.25,-0.2391538,5.90314,-0.3438185,2.701935,0.1741312,0.01368913,1.021445,6.217086
768.451,-0.2377663,5.911458,-0.3427758,2.703926,0.1744875,0.01368092,1.021749,6.217086
768.65,-0.2363902,5.904948,-0.3417297,2.702398,0.1749066,0.01367015,1.022107,6.217086
768.85,-0.2350049,5.912905,-0.3406802,2.706561,0.1752581,0.01366206,1.022406,6.217086
769.05,-0.2336172,5.895544,-0.3396274,2.70277,0.1756254,0.01365202,1.022719,6.217086
769.25,-0.2322273,5.903501,-0.3385712,2.706292,0.1758931,0.01364741,1.022946,6.217086
769.45,-0.2308351,5.913267,-0.3375117,2.710314,0.176205,0.01364092,1.023211,6.217086
769.65,-0.2294405,5.911458,-0.3364488,2.711854,0.1765246,0.01363172,1.023482,6.217086
769.85,-0.2280437,5.91399,-0.3353827,2.711766,0.1769078,0.01362291,1.023808,6.217086
770.051,-0.2266377,5.915437,-0.3343132,2.714774,0.1772404,0.01361408,1.024089,6.217086
770.25,-0.2252435,5.916522,-0.3332404,2.715878,0.1775883,0.01360506,1.024384,6.217086
770.45,-0.22384,5.921586,-0.3321644,2.717785,0.1779674,0.0135957,1.024705,6.217086
770.65,-0.2224343,5.91616,-0.3310851,2.717781,0.1783437,0.01358527,1.025023,6.217086
770.85,-0.2210264,5.913267,-0.3300025,2.720356,0.1785903,0.01357791,1.025231,6.217086
771.05,-0.2196163,5.921224,-0.3289166,2.721444,0.1789174,0.01357036,1.025507,6.217086
771.25,-0.2182041,5.921947,-0.3278276,2.721698,0.1793247,0.01356021,1.02585,6.217086
771.45,-0.2167897,5.917245,-0.3267353,2.722926,0.179666,0.01355115,1.026137,6.217086
771.65,-0.2153731,5.920862,-0.3256397,2.725974,0.1799454,0.01354414,1.026373,6.217086
771.85,-0.2139545,5.924118,-0.324541,2.727123,0.180279,0.01353588,1.026653,6.217086
772.05,-0.2125337,5.908203,-0.323439,2.724742,0.1805647,0.01352777,1.026893,6.217086
772.25,-0.2111108,5.929181,-0.3223339,2.7302,0.1808514,0.01352311,1.027133,6.217086
772.45,-0.2096859,5.919415,-0.3212256,2.730287,0.1811646,0.01351355,1.027395,6.217086
772.65,-0.2082588,5.907841,-0.3201141,2.728272,0.1814011,0.01350759,1.027593,6.217086
772.85,-0.2068298,5.921224,-0.3189995,2.734696,0.181532,0.01350514,1.027703,6.217086
773.05,-0.2053986,5.91399,-0.3178818,2.732891,0.1817571,0.01349933,1.027891,6.217086
773.25,-0.2039655,5.912181,-0.3167609,2.733857,0.1819254,0.01349578,1.028031,6.217086
773.45,-0.2025303,5.921947,-0.3156368,2.737415,0.1821084,0.01349286,1.028183,6.217086
773.651,-0.201086,5.908203,-0.3145097,2.736078,0.1822676,0.01348783,1.028315,6.217086
773.849,-0.1996612,5.91399,-0.3133794,2.738052,0.1823913,0.01348656,1.028418,6.217086
774.05,-0.1982129,5.916883,-0.3122461,2.741784,0.1824799,0.01348419,1.028491,6.217086
774.25,-0.1967698,5.914352,-0.3111098,2.741429,0.1826099,0.01348139,1.028599,6.217086
774.45,-0.1953248,5.925564,-0.3099703,2.746427,0.1827142,0.01347954,1.028685,6.217086
774.65,-0.1938779,5.908926,-0.3088278,2.742463,0.1828692,0.01347499,1.028813,6.217086
774.85,-0.192429,5.91616,-0.3076822,2.747317,0.1828827,0.01347487,1.028824,6.217086
775.05,-0.1909783,5.912905,-0.3065336,2.746319,0.182977,0.01347336,1.028901,6.217086
775.25,-0.1895256,5.924118,-0.305382,2.751099,0.1830515,0.01347307,1.028962,6.217086
775.45,-0.1880711,5.920139,-0.3042274,2.752367,0.1831309,0.01346991,1.029027,6.217086
775.65,-0.1866148,5.915799,-0.3030697,2.752663,0.1831698,0.01346825,1.029059,6.217086
775.85,-0.1851565,5.912905,-0.3019091,2.752747,0.1831928,0.01346787,1.029078,6.217086
776.05,-0.1836965,5.924118,-0.3007455,2.757171,0.1832131,0.0134684,1.029094,6.217086
776.25,-0.1822347,5.925926,-0.2995789,2.757636,0.1833393,0.01346662,1.029197,6.217086
776.45,-0.180771,5.913629,-0.2984094,2.756316,0.1834195,0.01346461,1.029262,6.217086
776.65,-0.1793056,5.925202,-0.2972369,2.761157,0.1834371,0.0134664,1.029276,6.217086
776.85,-0.1778384,5.924841,-0.2960616,2.763861,0.183452,0.01346466,1.029288,6.217086
777.05,-0.1763694,5.933521,-0.2948833,2.76561,0.1835475,0.0134643,1.029365,6.217086
777.25,-0.1748987,5.938947,-0.2937021,2.769637,0.1836438,0.01346127,1.029443,6.217086
777.45,-0.1734263,5.9205,-0.292518,2.766619,0.1837039,0.01345666,1.029491,6.217086
777.65,-0.1719522,5.923032,-0.291331,2.767627,0.1837073,0.01345772,1.029494,6.217086
777.851,-0.170469,5.929543,-0.2901411,2.77162,0.1836968,0.01345845,1.029486,6.217086
778.05,-0.1689988,5.93967,-0.2889483,2.777341,0.1836706,0.01345746,1.029465,6.217086
778.251,-0.1675123,5.924841,-0.2877528,2.772168,0.1837571,0.01345465,1.029534,6.217086
778.45,-0.1660388,5.929904,-0.2865543,2.776088,0.1837269,0.01345561,1.02951,6.217086
778.65,-0.1645563,5.921224,-0.2853531,2.775848,0.1836737,0.01345573,1.029467,6.217086
778.851,-0.1630648,5.934245,-0.284149,2.77999,0.183623,0.01345778,1.029427,6.217086
779.05,-0.1615865,5.93316,-0.2829421,2.780029,0.1836677,0.01345746,1.029462,6.217086
779.25,-0.1600992,5.936415,-0.2817325,2.783623,0.1836566,0.01345768,1.029454,6.217086
779.45,-0.1586103,5.937138,-0.2805201,2.785784,0.1836352,0.01345736,1.029437,6.217086
779.65,-0.1571199,5.938223,-0.2793049,2.78644,0.1836506,0.01345721,1.029449,6.217086
779.85,-0.1556279,5.943649,-0.278087,2.790786,0.1836195,0.01345713,1.029424,6.217086
780.05,-0.1541344,5.936415,-0.2768663,2.788892,0.1836448,0.01345614,1.029444,6.217086
780.25,-0.1526393,5.949436,-0.2756429,2.794139,0.183638,0.01345682,1.029439,6.217086
780.45,-0.1511427,5.955223,-0.2744168,2.796418,0.1837232,0.01345468,1.029505,6.217086
780.65,-0.1496447,5.945819,-0.273188,2.794928,0.1838246,0.0134515,1.029584,6.217086
780.85,-0.1481452,5.954499,-0.2719565,2.799417,0.1838601,0.01345089,1.029612,6.217086
781.05,-0.1466442,5.954138,-0.2707223,2.799934,0.1839582,0.01344832,1.029687,6.217086
781.249,-0.1451492,5.936053,-0.2694855,2.796718,0.1840048,0.01344656,1.029723,6.217086
781.45,-0.1436379,5.952691,-0.268246,2.803643,0.1839489,0.01344885,1.02968,6.217086
781.65,-0.1421326,5.94835,-0.2670039,2.80277,0.1839993,0.01344781,1.029719,6.217086
781.85,-0.1406259,5.951244,-0.2657591,2.806173,0.183983,0.01344822,1.029707,6.217086
782.05,-0.1391178,5.96752,-0.2645117,2.811535,0.1840178,0.01344821,1.029733,6.217086
782.25,-0.1376083,5.953414,-0.2632616,2.807525,0.1841562,0.01344389,1.029839,6.217086
782.45,-0.1360975,5.948712,-0.2620091,2.809976,0.1841282,0.01344394,1.029817,6.217086
782.65,-0.1345854,5.950521,-0.2607539,2.811985,0.1840708,0.01344541,1.029774,6.217086
782.85,-0.1330719,5.964627,-0.2594961,2.817565,0.1840274,0.01344679,1.029741,6.217086
783.05,-0.1315571,5.967158,-0.2582358,2.818745,0.1840816,0.01344493,1.029782,6.217086
783.25,-0.130041,5.976563,-0.256973,2.822004,0.1841807,0.01344248,1.029857,6.217086
783.45,-0.1285236,5.970775,-0.2557076,2.821677,0.1843124,0.01343776,1.029956,6.217086
783.65,-0.127005,5.968605,-0.2544397,2.823994,0.1843524,0.01343557,1.029986,6.217086
783.85,-0.1254851,5.971137,-0.2531692,2.825967,0.1843837,0.01343431,1.030009,6.217086
784.05,-0.1239639,5.973307,-0.2518963,2.826838,0.1844628,0.0134321,1.030068,6.217086
784.25,-0.1224416,5.964265,-0.2506209,2.826235,0.1845143,0.01343027,1.030107,6.217086
784.45,-0.120918,5.96969,-0.2493431,2.830666,0.1844718,0.01343116,1.030075,6.217086
784.65,-0.1193932,5.968967,-0.2480627,2.831033,0.184477,0.01343092,1.030079,6.217086
784.85,-0.1178673,5.97403,-0.24678,2.833043,0.1845073,0.01343025,1.030101,6.217086
785.05,-0.1163402,5.980179,-0.2454948,2.837201,0.1845273,0.01342954,1.030116,6.217086
785.25,-0.1148119,5.978009,-0.2442072,2.837679,0.1845775,0.01342783,1.030153,6.217086
785.45,-0.1132825,5.983435,-0.2429172,2.838913,0.184676,0.01342497,1.030225,6.217086
785.65,-0.111752,5.980541,-0.2416247,2.841299,0.1847271,0.01342308,1.030263,6.217086
785.85,-0.1102204,5.975477,-0.2403299,2.840468,0.1847794,0.01342151,1.030301,6.217086
786.05,-0.1086877,5.991392,-0.2390328,2.846726,0.1848096,0.01342094,1.030323,6.217086
786.25,-0.107154,5.987413,-0.2377332,2.847548,0.1848827,0.01341808,1.030376,6.217086
786.45,-0.1056191,5.992838,-0.2364314,2.850162,0.1849487,0.01341594,1.030424,6.217086
786.65,-0.1040833,5.984519,-0.2351272,2.846909,0.1851,0.01341086,1.030533,6.217086
786.851,-0.1025387,5.981626,-0.2338207,2.849114,0.1851483,0.01340961,1.030568,6.217086
787.05,-0.1010084,5.987051,-0.2325118,2.852661,0.1851633,0.01340959,1.030579,6.217086
787.251,-0.09946185,5.996817,-0.2312007,2.858051,0.185168,0.01340914,1.030583,6.217086
787.45,-0.09792966,6.006944,-0.2298872,2.86153,0.1852491,0.01340617,1.030641,6.217086
787.65,-0.0963888,5.994647,-0.2285716,2.855928,0.1854711,0.01339817,1.030799,6.217086
787.85,-0.09484699,6.004413,-0.2272537,2.863186,0.1855394,0.01339615,1.030848,6.217086
788.051,-0.09329654,6.000434,-0.2259336,2.863681,0.1856329,0.0133922,1.030914,6.217086
788.25,-0.09176059,5.99754,-0.2246111,2.864859,0.1856789,0.01339018,1.030947,6.217086
788.451,-0.0902083,5.987775,-0.2232865,2.862941,0.1857129,0.01338896,1.030971,6.217086
788.65,-0.08867057,5.993924,-0.2219597,2.867329,0.1856646,0.01339044,1.030937,6.217086
788.85,-0.08712424,6.007306,-0.2206307,2.871352,0.1856925,0.01338991,1.030956,6.217086
789.05,-0.08557704,6.01237,-0.2192996,2.874056,0.1857836,0.0133866,1.03102,6.217086
789.25,-0.084029,6.005497,-0.2179663,2.873575,0.1858801,0.01338273,1.031088,6.217086
789.45,-0.08248013,6.01237,-0.2166308,2.878429,0.1858998,0.01338181,1.031101,6.217086
789.65,-0.08093045,6.004413,-0.2152933,2.876398,0.1859725,0.01337917,1.031152,6.217086
789.85,-0.07937997,6.017072,-0.2139536,2.880965,0.1860332,0.01337701,1.031194,6.217086
790.051,-0.07782095,6.013816,-0.2126118,2.880724,0.186162,0.01337211,1.031283,6.217086
790.25,-0.07627667,6.0102,-0.2112678,2.882791,0.1862116,0.01337022,1.031317,6.217086
790.451,-0.07471613,6.001157,-0.2099218,2.881063,0.186248,0.01336895,1.031342,6.217086
790.65,-0.07317037,6.012008,-0.2085737,2.886571,0.1862199,0.01336989,1.031323,6.217086
790.85,-0.07161613,6.022497,-0.2072236,2.891138,0.1862392,0.01336918,1.031336,6.217086
791.05,-0.07006118,6.028284,-0.2058714,2.89234,0.1863625,0.01336437,1.03142,6.217086
791.25,-0.06850553,6.01888,-0.2045173,2.892168,0.1864585,0.01336054,1.031485,6.217086
791.45,-0.06694921,6.027922,-0.2031611,2.895489,0.1865396,0.01335739,1.03154,6.217086
791.65,-0.06539223,6.017795,-0.2018029,2.89519,0.1866045,0.01335499,1.031583,6.217086
791.849,-0.0638424,6.02105,-0.2004427,2.897147,0.1866364,0.01335375,1.031605,6.217086
792.05,-0.06227636,6.011285,-0.1990806,2.896065,0.1866569,0.01335311,1.031618,6.217086
792.25,-0.06071749,6.014178,-0.1977165,2.899143,0.1866085,0.01335467,1.031586,6.217086
792.45,-0.05915802,6.023944,-0.1963505,2.903695,0.186567,0.01335607,1.031559,6.217086
792.65,-0.05759797,6.018157,-0.1949825,2.902627,0.1865803,0.01335568,1.031567,6.217086
792.85,-0.05603734,6.032986,-0.1936126,2.907725,0.1865971,0.01335472,1.031579,6.217086
793.05,-0.05447617,6.026837,-0.1922408,2.907352,0.1866637,0.01335209,1.031622,6.217086
793.251,-0.05290665,6.023582,-0.1908671,2.909186,0.186655,0.0133525,1.031617,6.217086
793.45,-0.05135222,6.031901,-0.1894914,2.912731,0.1866439,0.01335284,1.031609,6.217086
793.65,-0.04978948,6.030816,-0.1881139,2.913313,0.1866762,0.0133516,1.03163,6.217086
793.85,-0.04822625,6.030816,-0.1867346,2.916138,0.1866561,0.01335258,1.031617,6.217086
794.05,-0.04666254,6.032624,-0.1853534,2.918434,0.1866219,0.01335432,1.031595,6.217086
794.25,-0.04509837,6.03371,-0.1839705,2.919868,0.1866001,0.01335571,1.031581,6.217086
794.45,-0.04353376,6.048177,-0.1825857,2.922621,0.1866762,0.01335106,1.03163,6.217086
794.65,-0.04196871,6.04456,-0.1811991,2.922665,0.1868103,0.01334479,1.031715,6.217086
794.85,-0.04040326,6.031901,-0.1798107,2.922486,0.1868507,0.01334333,1.031741,6.217086
795.05,-0.0388374,6.034071,-0.1784205,2.925918,0.1867967,0.01334545,1.031707,6.217086
795.25,-0.03727116,6.034433,-0.1770286,2.925622,0.1868005,0.01334485,1.031709,6.217086
795.45,-0.03570455,6.037688,-0.175635,2.929253,0.1867663,0.01334611,1.031688,6.217086
795.65,-0.0341376,6.046369,-0.1742396,2.933559,0.1867368,0.01334725,1.031669,6.217086
795.85,-0.0325703,6.03588,-0.1728425,2.931235,0.1867475,0.01334688,1.031676,6.217086
796.05,-0.03100268,6.049624,-0.1714437,2.936,0.1867429,0.01334685,1.031673,6.217086
796.25,-0.02943475,6.040582,-0.1700433,2.935151,0.1867684,0.01334574,1.031689,6.217086
796.45,-0.02786654,6.056858,-0.1686411,2.941985,0.1867478,0.01334674,1.031676,6.217086
796.65,-0.02629805,6.036603,-0.1672373,2.937063,0.1867807,0.01334504,1.031696,6.217086
796.85,-0.0247293,6.054688,-0.1658318,2.944628,0.1867207,0.01334762,1.03166,6.217086
797.05,-0.02316031,6.047092,-0.1644247,2.943863,0.186718,0.01334742,1.031658,6.217086
797.25,-0.02159108,6.065176,-0.163016,2.950019,0.1867115,0.01334798,1.031654,6.217086
797.45,-0.02002165,6.053241,-0.1616057,2.945867,0.1868177,0.01334317,1.031718,6.217086
797.65,-0.01845202,6.064453,-0.1601938,2.953833,0.18679,0.01334413,1.031701,6.217086
797.85,-0.0168822,6.056496,-0.1587803,2.950964,0.1868483,0.01334144,1.031736,6.217086
798.05,-0.01531222,6.062644,-0.1573653,2.95455,0.1868659,0.01334121,1.031746,6.217086
798.25,-0.01374209,6.060836,-0.1559487,2.955732,0.1868918,0.01334012,1.031762,6.217086
798.45,-0.01217182,6.075665,-0.1545305,2.962488,0.1868896,0.01334022,1.03176,6.217086
798.65,-0.01060143,6.066985,-0.1531109,2.960885,0.1869439,0.01333675,1.031792,6.217086
798.85,-0.009030937,6.073495,-0.1516897,2.963862,0.1869754,0.01333541,1.03181,6.217086
799.05,-0.007460355,6.071325,-0.1502671,2.965701,0.1869951,0.01333396,1.031822,6.217086
799.25,-0.005889699,6.05939,-0.1488429,2.962433,0.1870254,0.01333251,1.031839,6.217086
799.45,-0.004318985,6.07241,-0.1474173,2.968761,0.1869874,0.01333437,1.031817,6.217086
799.65,-0.002748228,6.073133,-0.1459903,2.969306,0.1870216,0.01333291,1.031837,6.217086
799.85,-0.001177445,6.063006,-0.1445618,2.968647,0.187022,0.01333269,1.031837,6.217086
800.05,3.93E-04,6.076389,-0.1431319,2.973884,0.1869939,0.01333453,1.031821,6.217086
800.25,0.001964142,6.07458,-0.1417006,2.974778,0.1870075,0.0133338,1.031829,6.217086
800.45,0.003534914,6.073857,-0.1402678,2.977185,0.1869774,0.01333472,1.031812,6.217086
800.65,0.005105651,6.091941,-0.1388337,2.983007,0.1869769,0.01333506,1.031812,6.217086
800.85,0.006676338,6.092303,-0.1373983,2.98493,0.187025,0.01333181,1.031838,6.217086
801.05,0.008246959,6.090133,-0.1359614,2.985705,0.1870679,0.01332941,1.031862,6.217086
801.25,0.009817499,6.09375,-0.1345233,2.987127,0.1871283,0.01332625,1.031895,6.217086
801.45,0.01138794,6.096643,-0.1330838,2.990441,0.1871709,0.01332427,1.031918,6.217086
801.65,0.01295827,6.10243,-0.131643,2.992123,0.1872596,0.01331937,1.031965,6.217086
801.85,0.01452847,6.085431,-0.130201,2.989878,0.1873168,0.0133173,1.031996,6.217086
802.05,0.01609853,6.088686,-0.1287576,2.992253,0.1873131,0.01331731,1.031994,6.217086
802.25,0.01766843,6.094835,-0.127313,2.994926,0.187334,0.01331577,1.032005,6.217086
802.45,0.01923816,6.103516,-0.1258671,2.998939,0.1873756,0.01331338,1.032027,6.217086
802.65,0.02080769,6.106409,-0.1244199,3.000225,0.1874684,0.01330789,1.032075,6.217086
802.85,0.02237703,6.113643,-0.1229716,3.004444,0.1875533,0.01330314,1.032119,6.217086
803.05,0.02394613,6.110388,-0.121522,3.004673,0.1876607,0.01329724,1.032175,6.217086
803.25,0.02551501,6.110388,-0.1200713,3.005031,0.1877783,0.01328971,1.032235,6.217086
803.451,0.02709147,6.124132,-0.1186194,3.009324,0.1879286,0.01327934,1.032311,6.217086
803.65,0.02865198,6.116536,-0.1171662,3.010841,0.1880555,0.01327167,1.032375,6.217086
803.85,0.03022005,6.129919,-0.1157119,3.016168,0.1881615,0.01326525,1.032428,6.217086
804.05,0.03178783,6.119068,-0.1142565,3.014342,0.1882998,0.01325725,1.032497,6.217086
804.25,0.03335529,6.114366,-0.1128,3.012427,0.1884418,0.01324722,1.032567,6.217086
804.45,0.03492242,6.124494,-0.1113424,3.019926,0.1884948,0.01324432,1.032593,6.217086
804.65,0.0364892,6.129557,-0.1098837,3.022491,0.1885867,0.01323925,1.032638,6.217086
804.85,0.03805563,6.12377,-0.1084239,3.019751,0.1887443,0.01322827,1.032714,6.217086
805.05,0.03962168,6.123408,-0.106963,3.021243,0.1888736,0.01321916,1.032776,6.217086
805.25,0.04118734,6.129196,-0.1055011,3.026147,0.1889579,0.01321389,1.032817,6.217086
805.45,0.04275259,6.119792,-0.1040382,3.024115,0.1890652,0.01320697,1.032867,6.217086
805.65,0.04431742,6.131727,-0.1025742,3.029655,0.1891315,0.01320262,1.032898,6.217086
805.85,0.04588181,6.123408,-0.1011092,3.02888,0.1892184,0.01319714,1.032939,6.217086
806.05,0.04744575,6.133536,-0.09964323,3.033267,0.1892815,0.01319304,1.032968,6.217086
806.25,0.04900922,6.131727,-0.09817627,3.033865,0.1893759,0.01318684,1.033011,6.217086
806.45,0.05057221,6.136429,-0.09670834,3.036699,0.1894621,0.01318116,1.03305,6.217086
806.65,0.0521347,6.141493,-0.09523947,3.038504,0.1895855,0.01317262,1.033106,6.217086
