time,r,snimac1,ym,spir,theta1,theta2,theta3,y0
1215.7,0.122061401084146,6.181640625,-0.0276263250003438,3.11325206037112,0.18255385420876,0.00789625468211537,1.01111383933479,6.25
1215.8,0.122822885596213,6.19140625,-0.0268779195292186,3.11426670554177,0.182452235790102,0.00789792566511644,1.01109808507211,6.25
1215.9,0.123584067055021,6.1962890625,-0.0261294477394989,3.11554479216952,0.182373173717323,0.00790707525394822,1.01108615069456,6.25
1216,0.124344943582428,6.2109375,-0.0253809114779643,3.11975946037058,0.182304789161355,0.0079090034601337,1.01107606104723,6.25
1216.1,0.125105513301048,6.2060546875,-0.0246323125915537,3.11809424681625,0.18227091215709,0.00791311135803864,1.01107119953061,6.25
1216.2,0.12586577433425,6.171875,-0.0238836529273603,3.11031679732337,0.182223361813035,0.00791529673303269,1.01106453939669,6.25
1216.3,0.126625724806164,6.2109375,-0.0231349343326277,3.12400948947646,0.182090101161196,0.00793062529059754,1.01104640265559,6.25
1216.4,0.127385362841692,6.240234375,-0.0223861586547442,3.12933748178202,0.182051180220094,0.00793077636399936,1.01104124389098,6.25
1216.5,0.128144686566499,6.181640625,-0.0216373277412397,3.11246905364209,0.182082014440551,0.00792576650888243,1.01104519924475,6.25
1216.6,0.128903694107031,6.171875,-0.0208884434397799,3.11533488519471,0.181968729642481,0.00793031166713141,1.01103104608126,6.25
1216.7,0.129662383590512,6.181640625,-0.0201395075981624,3.11943638404879,0.181830210638381,0.00794274400719676,1.01101430792521,6.25
1216.8,0.130420753144949,6.201171875,-0.0193905220643118,3.12453466861326,0.181714001830469,0.00794597527448944,1.01100071218381,6.25
1216.9,0.131178800899144,6.2255859375,-0.0186414886862756,3.13012785700375,0.181643149919005,0.00795316789827313,1.01099272083696,6.25
1217,0.131936524982688,6.240234375,-0.0178924093122192,3.13277806422838,0.181629322016919,0.00795388909338686,1.01099121430579,6.25
1217.1,0.132693923525971,6.23046875,-0.0171432857904214,3.12982833712986,0.181648741927025,0.00795132807219378,1.01099325001431,6.25
1217.2,0.133450994660188,6.171875,-0.0163941199692701,3.1160678975839,0.181643070722697,0.00795172836836106,1.01099267688857,6.25
1217.3,0.134207736517343,6.2109375,-0.0156449136972575,3.13170437321977,0.181496948234922,0.00796917877413642,1.01097850856022,6.25
1217.4,0.134964147230249,6.2158203125,-0.0148956688229755,3.13063264394876,0.181441825647944,0.00796894865340098,1.01097337943459,6.25
1217.5,0.135720224932538,6.181640625,-0.0141463871951115,3.12208246371347,0.181396424210174,0.00797660529282812,1.01096935795761,6.25
1217.6,0.136475967758664,6.23046875,-0.0133970706624433,3.13832608759133,0.181269792059528,0.00797687201377525,1.01095862110678,6.25
1217.7,0.137231373843905,6.19140625,-0.012647721073835,3.12499798337586,0.181255465087313,0.00797865421567106,1.0109574705863,6.25
1217.8,0.137986441324374,6.2158203125,-0.0118983402782322,3.13525530394204,0.181148776622705,0.00798560837908604,1.01094933501049,6.25
1217.9,0.138741168337015,6.2109375,-0.0111489301246576,3.13279555999148,0.181097195847017,0.00798940608894613,1.01094562345577,6.25
1218,0.139495553019614,6.220703125,-0.0103994924622062,3.13649893932721,0.181032798638495,0.00799563315097686,1.01094126656561,6.25
1218.1,0.140249593510807,6.220703125,-0.00965002914004089,3.13648129203689,0.180989398701435,0.00799854505971667,1.01093851524099,6.25
1218.2,0.141003287950065,6.2158203125,-0.00890054200738797,3.13596986267842,0.180944418817032,0.0080034597127703,1.0109358609441,6.25
1218.3,0.141756634477729,6.2109375,-0.00815103291353242,3.1358495444008,0.180886839332464,0.00800731603831709,1.01093271097075,6.25
1218.4,0.142509631234989,6.1962890625,-0.00740150370781344,3.13318131159386,0.180816650905505,0.00801451840360949,1.01092918352535,6.25
1218.5,0.143262276363899,6.2158203125,-0.00665195623961981,3.14021721794115,0.180712002969488,0.00802083388715991,1.01092438489311,6.25
1218.6,0.144014568007387,6.2109375,-0.00590239235838542,3.13813893658242,0.180649972256072,0.00802597398841234,1.01092182130741,6.25
1218.7,0.14476650430924,6.240234375,-0.00515281391358462,3.1469370289496,0.180575538553076,0.00803239397552122,1.01091908117189,6.25
1218.8,0.145518083414135,6.2060546875,-0.0044032227547277,3.13642624795563,0.180565225962458,0.00803317911654151,1.01091874840649,6.25
1218.9,0.146269303467628,6.1767578125,-0.00365362073135638,3.13229077522163,0.180477138122454,0.00804423351523173,1.01091631082968,6.25
1219,0.147020162616152,6.171875,-0.00290400969303907,3.1341438118773,0.180323023664013,0.0080488241091244,1.01091275132646,6.25
1219.1,0.147770659007043,6.240234375,-0.00215439148936653,3.15313528697435,0.180156666914604,0.00806303140427487,1.01090969313167,6.25
1219.2,0.148520790788518,6.2109375,-0.00140476796994717,3.14074202885873,0.180139901198561,0.00806341698579783,1.01090946356559,6.25
1219.3,0.149270556109707,6.2158203125,-0.000655140984402441,3.14513905635862,0.180057039303013,0.00807818120657706,1.01090872296033,6.25
1219.4,0.15001995312064,6.181640625,9.44876176374863e-05,3.13659218250944,0.179983885424322,0.00807691606766939,1.01090841547407,6.25
1219.5,0.150768979972248,6.201171875,0.000844115986538647,3.1452155760848,0.1798343917671,0.0081044886855583,1.01090850602667,6.25
1219.6,0.151517634816388,6.2255859375,0.00159374227266751,3.15075963065699,0.179726848228834,0.00809753957011263,1.01090909303452,6.25
1219.7,0.152265915805825,6.23046875,0.00234336462639574,3.15081386877245,0.179670369893722,0.00810943442433104,1.01090967333085,6.25
1219.8,0.15301382109425,6.2158203125,0.0030929811981047,3.14735609595452,0.179623334037514,0.00810800692650165,1.01091039097363,6.25
1219.9,0.153761348836285,6.23046875,0.00384259013819003,3.15312274119285,0.17954307502987,0.00812542936339916,1.01091200494492,6.25
1220,0.154508497187474,6.220703125,0.00459218959706616,3.15014284634279,0.17949325414912,0.00812289211145812,1.01091326237014,6.25
1220.1,0.155255264304307,6.2255859375,0.00534177772517098,3.15296701624164,0.179420848601988,0.00814006380084268,1.01091544112028,6.25
1220.2,0.156001648344209,6.240234375,0.00609135267297023,3.15714507559448,0.179357977489775,0.00813599432400403,1.01091766640746,6.25
1220.3,0.156747647465549,6.220703125,0.00684091259096234,3.15161487388385,0.179324372079995,0.00814418103371799,1.01091901867367,6.25
1220.4,0.157493259827653,6.2353515625,0.00759045562968261,3.15778027518678,0.179248656589204,0.00814087625637985,1.01092247968992,6.25
1220.5,0.158238483590794,6.220703125,0.0083399799397082,3.15352317119595,0.179201967000051,0.00815093997321572,1.01092484293656,6.25
1220.6,0.158983316916207,6.19140625,0.00908948367166231,3.14783789442483,0.179123744873305,0.00814918648914924,1.01092923740517,6.25
1220.7,0.159727757966089,6.25,0.00983896497621905,3.16626577438577,0.178982929043714,0.0081765343860298,1.01093785028423,6.25
1220.8,0.160471804903605,6.2255859375,0.0105884220041077,3.1558621314754,0.178962644475326,0.00817521582424523,1.01093920555748,6.25
1220.9,0.161215455892896,6.220703125,0.0113378529061177,3.15733877118416,0.178890262461954,0.00819537018003352,1.01094439425256,6.25
1221,0.161958709099076,6.220703125,0.0120872558331027,3.15849379782947,0.178807325350181,0.00818700282630059,1.01095084420051,6.25
1221.1,0.16270156268824,6.201171875,0.0128366289359855,3.15415422577118,0.178722460999092,0.00820998721861447,1.01095784728858,6.25
1221.2,0.163444014827473,6.2109375,0.0135859703657624,3.15906088060533,0.178597606440062,0.00819741641705462,1.01096892923449,6.25
1221.3,0.164186063684845,6.259765625,0.0143352782735081,3.1717469977663,0.178490506570336,0.00822327965079115,1.0109789431623,6.25
1221.4,0.164927707429427,6.259765625,0.0150845508103795,3.16848157220766,0.17848131553554,0.0082224912863824,1.01097986026382,6.25
1221.5,0.165668944231287,6.2451171875,0.0158337861276214,3.16541175427848,0.178470574651199,0.00822585718624812,1.01098098353432,6.25
1221.6,0.166409772261495,6.2109375,0.01658298237657,3.15845761998282,0.178429351943626,0.00822231886380432,1.010985575845,6.25
1221.7,0.167150189692131,6.240234375,0.0173321377086581,3.16966558095527,0.178318182838763,0.0082547347083207,1.01099849459775,6.25
1221.8,0.167890194696291,6.2646484375,0.0180812502754193,3.17436265764974,0.178264783316581,0.00824737420825986,1.01100506986792,6.25
1221.9,0.168629785448085,6.2744140625,0.0188303182284928,3.17564334633439,0.178257975016546,0.00824965568121408,1.01100593884158,6.25
1222,0.169368960122647,6.23046875,0.019579339719628,3.16412514413941,0.178268876080649,0.00825074824759555,1.01100446683004,6.25
1222.1,0.170107716896136,6.23046875,0.0203283129006887,3.16850116958538,0.178192163907921,0.00827762732316625,1.01101518746336,6.25
1222.2,0.170846053945742,6.2060546875,0.0210772359236581,3.1628848254205,0.178115261064483,0.00826465110720399,1.01102653135069,6.25
1222.3,0.171583969449695,6.2255859375,0.0218261069406432,3.17075663778159,0.177988822304565,0.00830889151741908,1.011045718289,6.25
1222.4,0.17232146158726,6.25,0.022574924103879,3.17625138343755,0.177900374764971,0.00829060190832152,1.01105984768936,6.25
1222.5,0.173058528538746,6.2646484375,0.0233236855657337,3.17879595297433,0.177856777075856,0.00830713071610773,1.01106698247014,6.25
1222.6,0.17379516848552,6.26953125,0.0240723894787128,3.17959797939566,0.177840319471712,0.00830436905896882,1.01106981521275,6.25
1222.7,0.174531379609989,6.2353515625,0.0248210339954638,3.17101912053371,0.177831637123349,0.0083078602830074,1.01107134563785,6.25
1222.8,0.17526716009563,6.2451171875,0.0255696172687809,3.17715220648296,0.177757590248771,0.00829599948072884,1.01108506106116,6.25
1222.9,0.176002508126977,6.2548828125,0.0263181374516091,3.17963521596299,0.177700032782037,0.00831605460034907,1.0110959622588,6.25
1223,0.176737421889629,6.240234375,0.0270665926970494,3.17574759692838,0.177660177126125,0.00831030556482755,1.0111038601884,6.25
1223.1,0.177471899570264,6.2841796875,0.0278149811583627,3.18917802953819,0.177591232342114,0.0083353987367516,1.01111781710528,6.25
1223.2,0.178205939356626,6.220703125,0.0285633009889751,3.1696912726071,0.177602943831847,0.00833736840377829,1.01111533862666,6.25
1223.3,0.178939539437548,6.2060546875,0.0293115503424818,3.17190442364697,0.177495641593512,0.00838402142974152,1.01113847611337,6.25
1223.4,0.179672698002947,6.2451171875,0.0300597273726516,3.18407414320617,0.177362542537216,0.00834762726736641,1.01116853792449,6.25
1223.5,0.180405413243821,6.2646484375,0.0308078302334324,3.18665561691429,0.177298245963388,0.00837398435359236,1.01118324300961,6.25
1223.6,0.181137683352275,6.240234375,0.0315558570789546,3.17939055746377,0.177269080436747,0.00836793029258794,1.0111902127112,6.25
1223.7,0.181869506521498,6.240234375,0.0323038060635363,3.18217757703775,0.177193778284664,0.0084012084953471,1.01120846779816,6.25
1223.8,0.182600880945793,6.2353515625,0.0330516753416878,3.18164721617491,0.177118694201587,0.0083825236819653,1.01122749383655,6.25
1223.9,0.18333180482057,6.25,0.0337994630681159,3.18662768772207,0.177032572006995,0.00842055475460471,1.01124956579756,6.25
1224,0.184062276342339,6.26953125,0.0345471673977289,3.19123398118763,0.176972804911281,0.00840519799211934,1.01126555944941,6.25
1224.1,0.18479229370874,6.259765625,0.0352947864856405,3.18778136997173,0.176945934102373,0.0084177102694864,1.01127282205318,6.25
1224.2,0.185521855118527,6.2646484375,0.036042318487175,3.19061741041574,0.176901242688294,0.00840772295363335,1.01128543670143,6.25
1224.3,0.186250958771576,6.2255859375,0.0367897615578715,3.18074602277848,0.176863399927888,0.00842474473924299,1.01129623189244,6.25
1224.4,0.186979602868902,6.259765625,0.0375371138534885,3.19369556448327,0.17675741147288,0.00840193704229011,1.01132775532975,6.25
1224.5,0.187707785612642,6.2353515625,0.0382843735300085,3.18519252442767,0.176708835814708,0.00842055766346361,1.01134234979129,6.25
1224.6,0.188435505206082,6.279296875,0.0390315387436426,3.19944674928983,0.176617906245551,0.00840645710767098,1.01137072078443,6.25
1224.7,0.189162759853645,6.259765625,0.0397786076508348,3.19139629380725,0.176601062733484,0.00841220588447031,1.0113760402091,6.25
1224.8,0.189889547760901,6.240234375,0.040525578408267,3.1886865561961,0.17654995955436,0.00840824758841172,1.01139275445436,6.25
1224.9,0.190615867134575,6.220703125,0.0412724491728629,3.18597569849877,0.176464019072487,0.00843470316600345,1.01142128757585,6.25
1225,0.191341716182546,6.2548828125,0.0420192181017933,3.19727433998499,0.176345158578358,0.00842135420092384,1.01146206353969,6.25
1225.1,0.192067093113852,6.2646484375,0.04276588335248,3.19767910832261,0.17628228160229,0.00843851840937689,1.01148390973786,6.25
1225.2,0.1927919961387,6.2646484375,0.0435124430826008,3.19759081909094,0.176235281415575,0.00843613600852782,1.01150074428159,6.25
1225.3,0.19351642346846,6.2548828125,0.0442588954500938,3.19578048293178,0.176186919173797,0.00845018898433761,1.01151832748919,6.25
1225.4,0.194240373315684,6.240234375,0.0450052386131618,3.19352516005489,0.176121838373237,0.00844688599878885,1.01154272587633,6.25
1225.5,0.194963843894095,6.2255859375,0.0457514707302774,3.1916823831048,0.17603109867219,0.00847168093110251,1.01157723553733,6.25
1225.6,0.195686833418602,6.25,0.046497589960187,3.20002724674419,0.175916336720715,0.00846277064355628,1.01162217800609,6.25
1225.7,0.196409340105299,6.2646484375,0.0472435944619156,3.20251618775919,0.175840010236214,0.0084815663932736,1.0116524463683,6.25
1225.8,0.197131362171476,6.26953125,0.0479894823947712,3.20328007235132,0.175787119680119,0.00847985588289391,1.01167400514158,6.25
1225.9,0.197852897835612,6.279296875,0.0487352519183494,3.20614442007282,0.175740872215094,0.0084924951409056,1.01169312488337,6.25
1226,0.198573945317391,6.240234375,0.0494809011925382,3.19586551632155,0.175709685798916,0.00849177000726745,1.01170638756212,6.25
1226.1,0.1992945028377,6.2451171875,0.050226428377522,3.20119420209888,0.175614529104111,0.00851955598624173,1.01174742956324,6.25
1226.2,0.200014568618633,6.2939453125,0.0509718316337868,3.21424136745736,0.17552722349227,0.00851106262248452,1.01178618072799,6.25
1226.3,0.200734140883501,6.2744140625,0.0517171091221238,3.20572312165276,0.175516041346551,0.00851442795775369,1.0117911948917,6.25
1226.4,0.201453217856832,6.2646484375,0.0524622590036352,3.2055715117933,0.175473200969321,0.00851426159691755,1.01181096337668,6.25
1226.5,0.202171797764374,6.26953125,0.0532072794397376,3.20840781104403,0.17541385770379,0.00852997567820788,1.01183873655565,6.25
1226.6,0.202889878833102,6.23046875,0.0539521685921672,3.19854033876882,0.175361661177627,0.00852878593549718,1.01186382189437,6.25
1226.7,0.20360745929122,6.2548828125,0.054696924622984,3.20897989110912,0.175247643606617,0.00856009408083516,1.01191932615141,6.25
1226.8,0.204324537368175,6.2890625,0.0554415456945765,3.21653359540631,0.175171341994288,0.00855251420231194,1.01195747165371,6.25
1226.9,0.205041111294645,6.2890625,0.0561860299696663,3.2143371372766,0.175146137463625,0.008560622466964,1.01197018476826,6.25
1227,0.205757179302554,6.26953125,0.0569303756113125,3.20997138256363,0.175120182884492,0.00855979878097034,1.01198365421261,6.25
1227.1,0.20647273962508,6.240234375,0.0576745807829161,3.2047304651179,0.175063412105342,0.00857812766250154,1.01201346226037,6.25
1227.2,0.207187790496643,6.2353515625,0.0584186436482249,3.20670668286758,0.174962582256122,0.00857096448043771,1.01206791645872,6.25
1227.3,0.20790233015293,6.2939453125,0.0591625623713377,3.22314672969307,0.174852977493105,0.0085999938121536,1.01212767517559,6.25
1227.4,0.208616356830884,6.2890625,0.0599063351167091,3.21755849888841,0.174830432891638,0.00859817076142362,1.01214027925651,6.25
1227.5,0.209329868768714,6.2939453125,0.0606499600491537,3.21997687883702,0.17479943588077,0.0086100330979245,1.01215776074531,6.25
1227.6,0.210042864205905,6.2646484375,0.0613934353338508,3.21263785703645,0.174775037930405,0.00860780717003554,1.0121719446522,6.25
1227.7,0.210755341383205,6.279296875,0.0621367591363493,3.21971233261363,0.17470647390673,0.00863482870777951,1.01221212235623,6.25
1227.8,0.211467298542651,6.2548828125,0.0628799296225714,3.21280228218631,0.174659191343148,0.00862761016902224,1.01224069025182,6.25
1227.9,0.212178733927562,6.2890625,0.0636229449588178,3.2245672264493,0.174575092703411,0.00866334957852057,1.01229174621682,6.25
1228,0.212889645782536,6.3232421875,0.0643658033117722,3.23125345771458,0.17454018515555,0.00865620606988123,1.01231362272655,6.25
1228.1,0.213600032353476,6.2744140625,0.0651085028485053,3.21626648540946,0.174552921564479,0.00864988072181386,1.01230562402816,6.25
1228.2,0.214309891887565,6.279296875,0.0658510417364798,3.22248923154675,0.174495883842883,0.00864233570405957,1.01234271778536,6.25
1228.3,0.2150192226333,6.259765625,0.0665934181435549,3.21769200114421,0.174444332890962,0.00866276925361903,1.01237641760479,6.25
1228.4,0.215728022840481,6.3037109375,0.0673356302379906,3.2315773991561,0.174365673245357,0.00865317080665829,1.01242939860266,6.25
1228.5,0.216436290760207,6.2890625,0.0680776761884524,3.22467111997013,0.174346706885456,0.00865991244128711,1.01244224258448,6.25
