t,r,y,ym,u,theta1,theta2,theta3
4.1,5.0321790690695,0.000726507292673823,0.913420145918473,0.00822658589358797,1.7301382303705e-08,5.90345581018167e-08,0.00163479592604766
4.2,5.03296279897569,0.000798781236110573,0.954458405884138,0.00881528530126652,2.05532006844709e-08,6.81923495744358e-08,0.00175151011196781
4.3,5.03374644754945,0.000875990846955265,0.954607735149983,0.0094581181743615,2.43975216704616e-08,7.86806387752795e-08,0.00187894209428147
4.4,5.0345300128572,0.000958527997963559,0.995243449815053,0.0101012995075851,2.87316238903054e-08,9.02224016896431e-08,0.00200640365233324
4.5,5.03531349296558,0.001046403485264,0.995399122273978,0.0108004526509534,3.38115322483267e-08,1.03351185099995e-07,0.0021449414301296
4.6,5.03609688594143,0.00114001961502812,1.03563631544547,0.0114999793941167,3.95045053238713e-08,1.17726328090289e-07,0.00228351032542143
4.7,5.0368801898518,0.00123938349234662,1.03579826598089,0.0122572531486417,4.61252355094898e-08,1.33976680943832e-07,0.00243350099592325
4.8,5.03766340276397,0.0013449072824279,1.07564092115043,0.0130149255316175,5.3504761926656e-08,1.51689053788423e-07,0.00258352419743839
4.9,5.03844652274543,0.00145659413171657,1.0758090852196,0.0138320583182366,6.20260600071806e-08,1.71598230338497e-07,0.00274530214299072
5,5.03922954786392,0.00157485455222647,1.11526114596657,0.014649614538829,7.14769498135402e-08,1.9320905336961e-07,0.00290711388688042
5.1,5.0400124761874,0.00169970930965501,1.11543545959486,0.0155282840609482,8.23192802332566e-08,2.17373354079192e-07,0.00308100103382582
5.2,5.04079530578408,0.00183157222454685,1.15450082998554,0.0164074014893183,9.42898096076954e-08,2.43503675022172e-07,0.00325492308261394
5.3,5.04157803472239,0.00197045150388697,1.15468122976079,0.0173492258797011,1.07940842504843e-07,2.72581197727074e-07,0.00344122914868369
5.4,5.04236066107104,0.00211677217916306,1.19336377474353,0.0182915222049376,1.22949367066702e-07,3.03915492242502e-07,0.00362757103854316
5.5,5.04314318289896,0.00227053078008067,1.1935501978104,0.0192980611803236,1.39970793030797e-07,3.38628865588561e-07,0.00382659378129165
5.6,5.04392559827537,0.00243216889913141,1.2318537436068,0.0203050955770904,1.58612687571844e-07,3.75917021655828e-07,0.00402565307280407
5.7,5.04470790526973,0.00260168178829939,1.23204612766129,0.0213778515672553,1.79647278917632e-07,4.17055582290806e-07,0.00423767853250252
5.8,5.04549010195178,0.00277950582833048,1.26997446215349,0.0224511258077479,2.02602096784654e-07,4.61115256397661e-07,0.00444974105012227
5.9,5.04627218639153,0.00296563970377782,1.27017274543737,0.0235915450368059,2.28381002084877e-07,5.09537930472071e-07,0.00467504378275664
6,5.04705415665926,0.00316052824616648,1.30772961855147,0.0247325045974981,2.56419900999517e-07,5.61256974122794e-07,0.00490038385275047
6.1,5.04783601082553,0.00336415992226659,1.30793373984691,0.0259419781634379,2.87770207042156e-07,6.17894033591998e-07,0.00513922716218793
6.2,5.0486177469612,0.00357698714861602,1.34512286393255,0.0271520132902299,3.21763588618116e-07,6.78232897814781e-07,0.00537810784192652
6.3,5.04939936313741,0.00379899424570889,1.3453327625567,0.0284318782179599,3.59616091743624e-07,7.44088294804679e-07,0.00563074400638923
6.4,5.05018085742561,0.0040306384263115,1.38215781276284,0.0297123249889091,4.00541477342562e-07,8.14081786210825e-07,0.00588341731267112
6.5,5.05096222789753,0.00427189968357368,1.38237342856251,0.0310638652612261,4.45938657026681e-07,8.90235038343033e-07,0.00615008780640972
6.6,5.05174347262521,0.00452323917429003,1.41883804320946,0.0324160066189925,4.94888744218455e-07,9.7099428662209e-07,0.00641679493736343
6.7,5.05252458968102,0.00478463271789763,1.41905931655586,0.0338404541890845,5.48992924085114e-07,1.05860226496425e-06,0.00669773064822895
6.8,5.05330557713763,0.00505654529902139,1.45516709750362,0.035265520956883,6.07183825512736e-07,1.15131642746639e-06,0.00697870220150666
6.9,5.05408643306802,0.00533894828650464,1.45539396928711,0.0367640567420274,6.71285501014475e-07,1.25161496214133e-06,0.00727412364437019
7,5.05486715554552,0.00563231005567138,1.49114848229996,0.0382632286195562,7.40065140820849e-07,1.35755278803149e-06,0.00756957983094802
7.1,5.05564774264377,0.00593659744977506,1.49138089392492,0.0398369834758588,8.1559145453721e-07,1.4718581445237e-06,0.0078796973569424
7.2,5.05642819243674,0.00625228183042979,1.52678566903242,0.0414113900172205,8.96448105835502e-07,1.59236937705062e-06,0.00818984821092779
7.3,5.05720850299876,0.00657932544605951,1.52702356241211,0.0430614456968792,9.84971452896918e-07,1.72207956386352e-06,0.00851486221280893
7.4,5.05798867240448,0.00691820225692959,1.56208209426646,0.0447121672708608,1.07954239690524e-06,1.8585961819145e-06,0.00883990779733425
7.5,5.05876869872892,0.00726886985477593,1.56232541181797,0.046439557362343,1.18278914122782e-06,2.00519209767542e-06,0.00918000891104435
7.6,5.05954858004743,0.00763180442676373,1.59704116004784,0.0481676260956558,1.29286942912555e-06,2.15922939634773e-06,0.00952013952036955
7.7,5.06032831443575,0.0080069588532245,1.59728984468708,0.0499733369473787,1.41272871153336e-06,2.32427581584783e-06,0.00987550882292243
7.8,5.06110789996994,0.00839481119176629,1.63166623424784,0.051779737651434,1.54028001008112e-06,2.49743332579595e-06,0.0102309051808653
7.9,5.06188733472647,0.00879530956346823,1.63192022938457,0.0536647092795036,1.67881262938767e-06,2.68257972499362e-06,0.0106017143846681
8,5.06266661678215,0.0092089335546622,1.66596065090506,0.0555503803612762,1.8259721313753e-06,2.87654197077247e-06,0.0109725478394745
8.1,5.06344574421419,0.00963562648592216,1.66621990043799,0.057515507341816,1.98541947954865e-06,3.08352319123841e-06,0.011358959483194
8.2,5.06422471510015,0.010075869144794,1.69992771056383,0.059481341699318,2.15450886021173e-06,3.30006028929904e-06,0.0117453921989556
8.3,5.06500352751802,0.0105296000164192,1.70019215887575,0.0615274740458907,2.33730189285182e-06,3.53069704299884e-06,0.0121475598350322
8.4,5.06578217954614,0.0109973007757534,1.73357068060919,0.0635743199487547,2.53083629352298e-06,3.77166514039833e-06,0.0125497449797528
8.5,5.06656066926328,0.011478905043639,1.73384027256217,0.0657022639753583,2.73960451703237e-06,4.02786435609486e-06,0.0129678133586596
8.6,5.06733899474858,0.0119748950818613,1.76689279559856,0.0678309259310033,2.96030153746642e-06,4.29520591135756e-06,0.0133858952890668
8.7,5.0681171540816,0.0124851996238991,1.76716747652918,0.0700414451010964,3.197881994492e-06,4.5789609242741e-06,0.0138200005404074
8.8,5.06889514534232,0.0130103012305508,1.79989725759006,0.0722526847069286,3.44867067551946e-06,4.87470483218889e-06,0.0142541149836019
8.9,5.06967296661111,0.0135501237304164,1.80017697330471,0.0745465004689212,3.71811691048114e-06,5.18809541890476e-06,0.0147043847941344
9,5.07045061596879,0.0141051497078132,1.83258723646758,0.0768410372509982,4.00214668890055e-06,5.51435698136371e-06,0.0151546590261632
9.1,5.07122809149658,0.0146752980742525,1.83287193323777,0.0792188298606206,4.30673767569882e-06,5.85954924221958e-06,0.0156212128148349
9.2,5.07200539127613,0.0152610511739726,1.8649658702626,0.0815973420991896,4.6273872936107e-06,6.21852998749891e-06,0.0160877658362727
9.3,5.07278251338953,0.0158623229942544,1.86525549482036,0.0840597514291338,4.97063630791651e-06,6.59777607906962e-06,0.0165707149263452
9.4,5.07355945591932,0.0164795954350769,1.89703626547273,0.0865228769714357,5.33152265902871e-06,6.99176343222501e-06,0.0170536576349617
9.5,5.07433621694846,0.017112777521955,1.89733076500605,0.0890705033085805,5.71718607789313e-06,7.4074011526646e-06,0.017553105423289
9.6,5.07511279456038,0.0177623503454082,1.9288014973772,0.0916188403691227,6.12217297366149e-06,7.83876796264021e-06,0.018052540783849
9.7,5.07588918683894,0.0184282180806845,1.92910081952548,0.0942522451998707,6.55425898571818e-06,8.2932201964528e-06,0.0185685829074168
9.8,5.07666539186848,0.01911086082341,1.96026461034903,0.0968863531491508,7.00746582497489e-06,8.76442411222414e-06,0.0190846061187977
9.9,5.07744140773379,0.0198101778738215,1.96056870319861,0.0996060599331704,7.49024303453164e-06,9.26019812432666e-06,0.0196173306185795
10,5.07821723252012,0.0205266481007766,1.99142861816422,0.102326460074286,7.99605335931852e-06,9.7737808392174e-06,0.0201500292781099
10.1,5.0789928643132,0.0212601659415745,1.99173743024396,0.105132955006728,8.53405926813675e-06,1.03134674410812e-05,0.0206995167602592
10.2,5.07976830119924,0.0220112088277119,2.02229650430778,0.107940131340754,9.09712919073465e-06,1.08720537995635e-05,0.021248971025445
10.3,5.08054354126493,0.0227796663491212,2.02260998458466,0.110833864103532,9.69517854230101e-06,1.14583263786254e-05,0.0218152948199385
10.4,5.08131858259744,0.0235660142989631,2.0528712222767,0.113728264083856,1.032044502781e-05,1.20646233503339e-05,0.0223815775676179
10.5,5.08209342328443,0.0243701374392538,2.05318932015146,0.116709648586197,1.09836379987818e-05,1.27002367695234e-05,0.0229648038843922
10.6,5.08286806141406,0.0251925097331052,2.08315569587991,0.119691683862094,1.16763269882831e-05,1.33570322949143e-05,0.023547980867377
10.7,5.08364249507498,0.0260330111377546,2.08347836118279,0.122761098970631,1.24100572124572e-05,1.4044821666204e-05,0.0241481689500156
10.8,5.08441672235637,0.0268921136035102,2.11315281953525,0.125831146120355,1.31756915723089e-05,1.47549833778545e-05,0.0247482989512745
10.9,5.08519074134788,0.0277696923094646,2.11348000252171,0.12898893637904,1.39856539829657e-05,1.54978627138897e-05,0.025365501228298
11,5.08596455013971,0.0286662170190319,2.14286545856346,0.132147337632693,1.4830061266294e-05,1.62643365375511e-05,0.0259826362127342
11.1,5.08673814682255,0.0295815581631086,2.14319710990997,0.135393813972776,1.57222597432827e-05,1.70652972855295e-05,0.0266168984465459
11.2,5.08751152948764,0.0305161831525057,2.17229644947922,0.138640877925204,1.66515797502555e-05,1.78911059251496e-05,0.027251083710421
11.3,5.08828469622673,0.0314699577030097,2.1726325202791,0.141976318365515,1.76323345587171e-05,1.87532153872123e-05,0.0279024451439559
11.4,5.08905764513211,0.0324433467152262,2.20144860027931,0.145312320679482,1.86530266827171e-05,1.96414566982313e-05,0.0285537194620078
11.5,5.0898303742966,0.0334362112258884,2.20178904203857,0.148736971017257,1.97289816908805e-05,2.05678563427118e-05,0.0292222129631318
11.6,5.09060288181357,0.0344490134756341,2.23032469072783,0.152162155117104,2.08478320382447e-05,2.15217015980133e-05,0.0298906087334338
11.7,5.09137516577694,0.0354816098610089,2.23066945536115,0.155676229609566,2.20259617022796e-05,2.25156052659565e-05,0.030576260937138
11.8,5.09214722428117,0.036534459820503,2.25892747263869,0.159190807365591,2.3250089973821e-05,2.35382973189177e-05,0.0312618043237412
11.9,5.09291905542128,0.0376074151519935,2.25927651246531,0.162794489402485,2.45377060782878e-05,2.4602989330338e-05,0.0319646357721729
12,5.09369065729286,0.0387009323569774,2.28725967015512,0.166398641806239,2.5874572201377e-05,2.5697840679474e-05,0.0326673468455771
12.1,5.09446202799206,0.039814858678687,2.28761293789487,0.170092084573543,2.72793303443748e-05,2.68366738438672e-05,0.0333873721259488
12.2,5.0952331656156,0.0409496475538718,2.31532398002649,0.173785962404237,2.87367408449242e-05,2.80070646036036e-05,0.0341072650014394
12.3,5.09600406826076,0.0421051417175062,2.31568142879584,0.17756928953921,3.02666466576061e-05,2.92234581392592e-05,0.0348444928818537
12.4,5.09677473402543,0.0432817914206962,2.34312307188238,0.181353014021428,3.18527607618667e-05,3.04728339213985e-05,0.035581575855745
12.5,5.09754516100806,0.0444794349387697,2.34348465519049,0.185226320259189,3.35161758525597e-05,3.17702712880827e-05,0.0363360094189734
12.6,5.09831534730771,0.0456985192229248,2.37065958850381,0.189099983712078,3.52395113092153e-05,3.31021409985455e-05,0.0370902851027942
12.7,5.09908529102401,0.0469388781395491,2.37102526024867,0.193063335523886,3.70451589229557e-05,3.44841676481399e-05,0.0378619218780446
12.8,5.0998549902572,0.0482009552320803,2.39793614609185,0.197027002001988,3.89145975365699e-05,3.59021012035743e-05,0.0386333873307019
12.9,5.10062444310813,0.0494845800106394,2.39830586055642,0.201080438225373,4.08715679214361e-05,3.73723222532571e-05,0.0394222194234089
13,5.10139364767826,0.050790192509251,2.42495533453351,0.205134144151273,4.2896360788882e-05,3.88799482221085e-05,0.0402108662813634
13.1,5.10216260206963,0.0521176179362904,2.42532904638194,0.209277676612183,4.501411626108e-05,4.04420260546628e-05,0.0410168805010336
13.2,5.10293130438494,0.05346729272071,2.45171971766495,0.213421431401105,4.72038887031562e-05,4.20430292272889e-05,0.0418226951065196
13.3,5.10369975272749,0.0548390378253908,2.45209738193882,0.217655045528209,4.94922684033837e-05,4.37006810231084e-05,0.0426458730926639
13.4,5.10446794520121,0.0562332859843486,2.47823183353215,0.221888832204724,5.18570245843891e-05,4.53987999155065e-05,0.0434688366199844
13.5,5.10523587991065,0.0576498539728414,2.4786134056467,0.22621248763601,5.43262489185731e-05,4.71557951208504e-05,0.0443091549661666
13.6,5.10600355496103,0.0590891707456838,2.50449419464884,0.230536263442981,5.68763761471825e-05,4.89548194165433e-05,0.0451492435460931
13.7,5.10677096845817,0.0605510489498948,2.50487963038934,0.23494989462478,5.95370509052491e-05,5.08149771525619e-05,0.0460066739221234
13.8,5.10753811850856,0.0620359136822375,2.53050928825197,0.239363591624673,6.22833236105959e-05,5.27187450871558e-05,0.0468638587644311
13.9,5.10830500321933,0.063543573522286,2.53089854377003,0.243867108403231,6.51464437574941e-05,5.46859315041773e-05,0.0477383680367322
14,5.10907162069827,0.0650744496351328,2.55627957655453,0.248370634071927,6.81000271349249e-05,5.66983271970688e-05,0.0486126155508952
14.1,5.10983796905383,0.0666283465950131,2.55667260836452,0.252963922277643,7.11769802686802e-05,5.87764527785946e-05,0.0495041659010685
14.2,5.11060404639512,0.068205681566786,2.58180749699597,0.257557160090856,7.4349433590201e-05,6.09014035162597e-05,0.0503954378151438
14.3,5.11136985083192,0.0698062551826708,2.58220426197142,0.262240082115302,7.76520030623262e-05,6.30944203370702e-05,0.0513039868567591
14.4,5.11213538047469,0.0714304805436151,2.60709546248996,0.266922892127715,8.10552826473082e-05,6.53358938123215e-05,0.0522122403344849
14.5,5.11290063343455,0.0730781544042734,2.60749591786002,0.271695287493536,8.45956503414411e-05,6.76477927550419e-05,0.0531377412281207
14.6,5.11366560782332,0.0747496857427228,2.63214586166981,0.276467506910768,8.82421121836937e-05,7.0009794266582e-05,0.0540629289842515
14.7,5.11443030175351,0.0764448675015432,2.63254996501577,0.281329192834562,9.20328609488674e-05,7.24446022010008e-05,0.0550053305508078
14.8,5.11519471333829,0.0781641044815424,2.65696105913134,0.286190636578054,9.59352629967218e-05,7.49311718175439e-05,0.0559474009647131
14.9,5.11595884069158,0.0799071858796729,2.65736876838314,0.291141408526337,9.99893787322034e-05,7.74929487469143e-05,0.0569066477970206
15,5.11672268192795,0.081674512269477,2.68154339567341,0.296091869791256,0.000104160882818772,8.01081584400815e-05,0.0578655450245679
15.1,5.11748623516271,0.0834658691696044,2.68195466910623,0.301131502029579,0.000108491756207922,8.28009946185695e-05,0.0588415775973151
15.2,5.11824949851186,0.0852816528805885,2.70589518853596,0.306170752835831,0.000112945929629217,8.55489453686963e-05,0.0598172416810606
15.3,5.11901247009213,0.0871216453109003,2.70630998476679,0.311298998971155,0.000117567357520336,8.837695839407e-05,0.0608099964590604
15.4,5.11977514802096,0.0889862384464276,2.73001873163572,0.31642679070758,0.000122318174259441,9.12617772729918e-05,0.061802363436768
15.5,5.12053753041652,0.0908752106543134,2.73043700962005,0.321643384223975,0.000127244360692066,9.42291091585694e-05,0.0628117729815852
15.6,5.1212996153977,0.0927889495681268,2.75391629579957,0.326859448185811,0.00013230620228804,9.72549463933736e-05,0.0638207749930957
15.7,5.12206140108414,0.0947272300831906,2.75433801482801,0.332164102973554,0.000137551759163654,0.000100365760623173,0.0648467680680536
15.8,5.12282288559621,0.0966904354469082,2.77759012899555,0.337468150893243,0.00014293941522435,0.00010353678664483,0.0658723334605233
15.9,5.12358406705502,0.0986783371528774,2.77801524869057,0.342860561771383,0.000148519362620928,0.00010679526521578,0.0669148351341112
16,5.12434494358243,0.100691314032182,2.80104245656156,0.348252286342787,0.000154248030979369,0.000110115667696475,0.0679568885656395
16.1,5.12510551330105,0.102729134247315,2.80147093687422,0.353732129575251,0.000160177797109682,0.000113526008151464,0.0690158203133384
16.2,5.12586577433425,0.10479217218645,2.82427548143177,0.359211204971335,0.000166263083624117,0.000116999989034387,0.0700742828550046
16.3,5.12662572480616,0.106880192752052,2.82470728263849,0.364778138776629,0.000172558504438144,0.000120566401489839,0.0711495626595496
16.4,5.12738536284169,0.108993565866232,2.84729138436079,0.370344221160686,0.000179016422436341,0.000124198174015064,0.0722243518958752
16.5,5.1281446865665,0.111132053242912,2.84772646706016,0.375997886215242,0.000185693740868612,0.000127924878186646,0.0733158943459731
16.6,5.12890369410703,0.113296020318296,2.8700923241456,0.381650614245709,0.000192540710237405,0.000131718663916687,0.0744069244738302
16.7,5.12966238359051,0.115485225689592,2.87053064925523,0.387390634180947,0.000199616575100506,0.000135609886146651,0.0755146408613489
16.8,5.13042075314495,0.117700030290456,2.89268043784521,0.393129629509864,0.000206869421022035,0.000139569911995156,0.0766218227873299
16.9,5.13117880089914,0.119940189673493,2.89312196659858,0.398955611403007,0.000214360885547952,0.000143629882284746,0.0777456212029771
17,5.13193652498269,0.122206060256249,2.91505784099821,0.404780479168175,0.000222036836884445,0.000147760377551707,0.0788688626392441
17.1,5.13269392352597,0.12449739461908,2.91550253494158,0.410692014026865,0.000229961356915822,0.000151993326601934,0.0800086480667518
17.2,5.13345099466019,0.126814544652827,2.93722662783806,0.416602343337739,0.000238078044245182,0.000156298520018705,0.0811478536253821
17.3,5.13420773651734,0.129157260038135,2.93767444882743,0.422599006578507,0.000246453476078957,0.000160708676282736,0.0823035280342122
17.4,5.13496414723025,0.131525888131408,2.95918887150628,0.428594370995884,0.000255028929383812,0.000165192793070036,0.0834585993200561
17.5,5.13572022493254,0.133920175786257,2.95963978170433,0.434675722916491,0.000263873527270105,0.000169784379820312,0.0846300617566443
17.6,5.13647596775866,0.136340465819667,2.98094662426352,0.440755680926019,0.000272926173283336,0.000174451638762308,0.0858008974587107
17.7,5.1372313738439,0.138786502330982,2.98140058613661,0.44692126717174,0.0002822585865828,0.000179228871175435,0.0869880441362629
17.8,5.13798644132437,0.141258623595444,3.00250191769847,0.453085362651286,0.000291807245792964,0.000184083481712888,0.0881745401176494
17.9,5.13874116833701,0.143756571030942,3.00295889401368,0.45933471467514,0.000301646515796197,0.000189050563975217,0.0893772645045059
18,5.13949555301961,0.146280678371201,3.02385676293473,0.465582477356065,0.000311710399116564,0.000194096723320597,0.0905793138908879
18.1,5.1402495935108,0.148830684425476,3.02431671675692,0.471915112873036,0.000322075955529513,0.00019925784575734,0.0917975067974712
18.2,5.14100328795007,0.15140691838865,3.04501315083558,0.478246058795392,0.000332674660634836,0.000204499736034676,0.0930150000641645
18.3,5.14175663447773,0.154009116534127,3.04547604552445,0.484661482230678,0.000343586317734447,0.000209859072265277,0.0942485497285242
18.4,5.14250963123499,0.156637603522996,3.06597305220672,0.491075114192374,0.000354739825069854,0.000215300857677452,0.0954813747861375
18.5,5.1432622763639,0.159292113165511,3.06643885141399,0.497572817123674,0.000366217777534563,0.000220862561799857,0.0967301669581067
18.6,5.14401456800738,0.161972965596278,3.086738417997,0.504068625123619,0.000377946446001304,0.000226508385825927,0.0979782092367964
18.7,5.14476650430924,0.164679892234994,3.08720708566349,0.510648086717502,0.000390011264421238,0.000232276589632267,0.0992421272607742
18.8,5.14551808341414,0.167413208699275,3.10731117949711,0.517225548392772,0.000402335826744313,0.000238130572257288,0.100505269793118
18.9,5.14626930346763,0.170172644090705,3.10778267984994,0.523886235835132,0.000415008452816391,0.000244109382483419,0.101784194689491
19,5.14702016261615,0.172958509521499,3.12769324853628,0.530544816892168,0.000427950010599366,0.000250175617463177,0.103062318191991
19.1,5.14777065900704,0.175770531847381,3.12816754608612,0.537286185812808,0.000441251752012754,0.000256369113074389,0.104356128737212
19.2,5.14852079078852,0.178609017688765,3.14788651767708,0.544025340452672,0.000454831770485338,0.000262651665237312,0.105649111690446
19.3,5.14927055610971,0.181473691727556,3.14836357721533,0.550846835344011,0.000468784295502963,0.000269063894752455,0.10695768449577
19.4,5.15001995312064,0.184364856107898,3.16789286040819,0.557666006681727,0.000483024597967204,0.000275566797340888,0.108265403223201
19.5,5.15076897997225,0.187282233409664,3.16837264700427,0.564567061311673,0.00049764992970932,0.000282201776197018,0.109588612812112
19.6,5.15151763481639,0.190226121318106,3.18771413133531,0.571465681789659,0.000512572691690484,0.000288929028249954,0.110910941557567
19.7,5.15226591580582,0.193196240382578,3.18819661033395,0.578445719608648,0.000527893202126472,0.000295790736209547,0.112248660441893
19.8,5.15301382109425,0.19619288384859,3.20735216637013,0.585423211404263,0.000543520945234933,0.000302746299988792,0.113585471445733
19.9,5.15376134883628,0.199215770306173,3.20783730338867,0.592481645946486,0.000559559348889791,0.000309838678591437,0.114937570200464
20,5.15450849718747,0.202265188581951,3.22680878291737,0.59953742137371,0.000575914934400472,0.000317026477053095,0.116288733774448
20.1,5.15525526430431,0.205340855377495,3.22729654384315,0.606673656652537,0.000592694281782624,0.000324353427113507,0.117655081111281
20.2,5.15600164834421,0.208443055123013,3.24608578006007,0.613807118557792,0.000609800903938707,0.000331777341426574,0.119020465712145
20.3,5.15674764746555,0.211571502702116,3.24657613104776,0.621020549455413,0.000627344574695979,0.000339342720580657,0.12040092855175
20.4,5.15749325982765,0.214726478172625,3.26518493874291,0.628231091607544,0.00064522575374385,0.000347006587694408,0.121780400853511
20.5,5.15823848359079,0.2179076946703,3.26567784621194,0.635521104258833,0.000663557449554643,0.000354814207994997,0.123174844396551
20.6,5.15898331691621,0.221115427906088,3.28410802195376,0.642808111733258,0.000682237024517156,0.000362721818256772,0.124568269361544
20.7,5.15972775796609,0.224349389337593,3.28460345258573,0.650174083903871,0.000701380761724006,0.000370775443820591,0.125976557158446
20.8,5.1604718049036,0.227609850355816,3.30285677490338,0.657536933460913,0.000720882882919367,0.000378930538645458,0.127383798107117
20.9,5.1612154558929,0.230896520809461,3.30335469563953,0.664978234919633,0.000740862984912273,0.000387233883352757,0.128805792126611
21,5.16195870909907,0.23420966779787,3.32143292520338,0.672416295377044,0.000761212106225965,0.000395640152946475,0.130226710806068
21.1,5.16270156268824,0.237548999629641,3.32193330324206,0.679932288262386,0.00078205319558297,0.000404196878194666,0.131662271502512
21.2,5.16344401482747,0.240914779142024,3.33983818304234,0.687444920862075,0.000803274066500306,0.000412857959331243,0.133096728153855
21.3,5.16418606368484,0.244306713171829,3.34034098583652,0.695034960043145,0.000825001056892997,0.000421671671843826,0.134545714533349
21.4,5.16492770742943,0.24772506032501,3.35807424136019,0.70262151881212,0.000847118714300002,0.000430591145698897,0.135993567957784
21.5,5.16566894423129,0.251169526034399,3.35857943661501,0.710284952243755,0.00086975680217168,0.000439665395390815,0.13745583764309
21.6,5.16640977226149,0.254640364706618,3.37614277602088,0.717944784349282,0.000892796561932128,0.00044884678543197,0.138916945266843
21.7,5.16715018969213,0.25813728043781,3.37665033169117,0.72568095342147,0.000916371217956544,0.000458185063332487,0.140392354561124
21.8,5.16789019469629,0.261660523468337,3.39404544598329,0.733413399520469,0.000940358666273089,0.00046763183326758,0.14186657249917
21.9,5.16862978544808,0.265209796624396,3.39455533027118,0.741221639402054,0.000964895626601703,0.000477237569501672,0.143354976448556
22,5.16936896012265,0.268785346014213,3.41178389347042,0.749026033984734,0.000989856611169115,0.000486953121286065,0.144842159567166
22.1,5.17010771689613,0.27238687326023,3.41229607482295,0.756905673961422,0.00101538186847497,0.000496829683115215,0.146343412022164
22.2,5.17084605394574,0.276014620373648,3.42935974413694,0.764781345689157,0.00104134248943361,0.000506817355018831,0.147843414000295
22.3,5.17158396944969,0.279668287838765,3.42987419124368,0.772731709495826,0.00106788228375996,0.00051696804494205,0.149357367676047
22.4,5.17232146158726,0.283348113605819,3.44677460723503,0.780677981533303,0.00109486888445762,0.000527231109676995,0.150870041065574
22.5,5.17305852853875,0.287053797085976,3.44729128902574,0.788698387680621,0.00112244969387949,0.000537659163592816,0.152396547600988
22.6,5.17379516848552,0.290785572205459,3.46403007577855,0.79671457802224,0.00115048885144996,0.00054820082650229,0.153921743885798
22.7,5.17453137960999,0.294543137366713,3.46454896142087,0.80480434011761,0.00117913738255697,0.000558909411932364,0.155460653901543
22.8,5.17526716009563,0.298326722509725,3.48112772670562,0.812889761908167,0.00120825589832346,0.000569732809241459,0.156998223555502
22.9,5.17600250812698,0.302136025092005,3.48164878560276,0.821048188970999,0.00123799907653214,0.000580725023616342,0.158549386710903
23,5.17673742188963,0.305971271105875,3.49806912103952,0.829202150820652,0.00126822396624401,0.000591833220745274,0.160099179254705
23.1,5.17747189957026,0.309832157127054,3.498592322828,0.837428547591967,0.00129908892594809,0.000603112089752895,0.161662444303531
23.2,5.17820593935663,0.313718905239509,3.51485580404802,0.845650353885495,0.00133044740985922,0.000614508079693124,0.16322430836044
23.3,5.17893953943755,0.31763121119966,3.51538111859543,0.853944021131883,0.00136246148442604,0.000626076555690344,0.164799523205606
23.4,5.17967269800295,0.321569293223123,3.53148930540111,0.86223297233225,0.00139498097722325,0.00063776325744397,0.166373306556109
23.5,5.18040541324382,0.325532846308848,3.53201670280385,0.870593207144177,0.00142817168884493,0.000649624217931578,0.167960318303297
23.6,5.18113768335227,0.329522084844746,3.54797113932713,0.878948600090413,0.00146187978943473,0.000661604475014312,0.169545867938674
23.7,5.1818695065215,0.333536703133445,3.54850058990825,0.887374696174896,0.0014962748388423,0.00067376072117573,0.171144522948892
23.8,5.18260088094579,0.337576911776404,3.56430280476738,0.895795824374297,0.00153119932000454,0.000686037300183688,0.172741685123718
23.9,5.18333180482057,0.341642404440386,3.56483427907438,0.904287072341959,0.00156682657605352,0.000698491555487577,0.174351829064802
24,5.18406227634234,0.345733387982207,3.58048578552916,0.91277322625663,0.00160299537397014,0.000711067144728054,0.175960449348384
24.1,5.18479229370874,0.349849555492528,3.58101925433184,0.921328913903135,0.00163988286310589,0.000723822053594946,0.177581927245462
24.2,5.18552185511853,0.353991110125841,3.5965215504373,0.92987938123088,0.00167732406677334,0.000736699261781271,0.17920185057224
24.3,5.18625095877158,0.358157744455752,3.59705698472561,0.938498793812772,0.00171549996238457,0.000749757388314301,0.180834506857154
24.4,5.1869796028689,0.362349657977232,3.61241155348411,0.947112859762347,0.00175424180291804,0.000762938743324801,0.182465577576059
24.5,5.18770778561264,0.366566542805156,3.61294892446607,0.955795280267301,0.00179373441458674,0.000776302570104515,0.18410925613578
24.6,5.18843550520608,0.370808594818209,3.62815723397796,0.964472227828045,0.00183380525442464,0.000789790517805563,0.185751318058572
24.7,5.18916275985364,0.375075505730128,3.62869651307754,0.97321693723954,0.00187464301708083,0.000803462444748748,0.187405862282598
24.8,5.1898895477609,0.379367467846942,3.64376001669024,0.981956047445392,0.00191607133909775,0.000817259347881777,0.189058758731191
24.9,5.19061586713457,0.383684172538109,3.6443011755453,0.990762325001829,0.00195828280208712,0.000831241691164178,0.190724011557947
25,5.19134171618254,0.388025808580985,3.65922131200094,0.999562877189762,0.00200109719862349,0.00084534982829653,0.192387585410736
25.1,5.19206709311385,0.392392067056856,3.65976432246119,1.00843000063803,0.0020447110146963,0.000859644819339256,0.194063389372993
25.2,5.1927919961387,0.396783133258719,3.67454251604276,1.0172912727009,0.00208894017651287,0.000874066383878629,0.195737483110187
25.3,5.19351642346846,0.401198698035032,3.67508735016772,1.02621851854443,0.00213398509074205,0.000888676168398013,0.197423680379502
25.4,5.19424037331568,0.405638943239033,3.68972501084372,1.03513978717827,0.00217965779590738,0.000903413267670239,0.199108136127486
