time,y13_data,y23_data,y16_data,y26_data,y19_data,y29_data,y3n_model,y3f_model,y6n_model,y6f_model,y9n_model,y9f_model
34,0.694056919642857,0.466657366071429,0.567103794642857,0.396205357142857,0.568498883928571,0.380161830357143,0.725069953950372,0.521686320896256,0.586934828582825,0.433646423796537,0.585478225969831,0.427024966239741
34.1,0.6884765625,0.471540178571429,0.556640625,0.396902901785714,0.560825892857143,0.388532366071429,0.725532271400657,0.522122658807942,0.587140406942176,0.433841109147509,0.585678157917327,0.427237653621617
34.2,0.704520089285714,0.4736328125,0.556640625,0.392020089285714,0.554547991071429,0.385044642857143,0.725991138832048,0.522556249161871,0.58734395006567,0.434034059713134,0.585876090490164,0.427448535561591
34.3,0.705217633928571,0.487583705357143,0.567801339285714,0.389927455357143,0.562220982142857,0.385044642857143,0.726446581990125,0.522987109259024,0.587545478102242,0.434225290951586,0.586072043682639,0.427657627385539
34.4,0.7080078125,0.491071428571429,0.562220982142857,0.389927455357143,0.557338169642857,0.391322544642857,0.726898626428341,0.523415256291438,0.587745011001352,0.434414818183298,0.586266037289103,0.42786494428924
34.5,0.696847098214286,0.475027901785714,0.564313616071429,0.408063616071429,0.560128348214286,0.392717633928571,0.72734729750946,0.523840707342896,0.587942568514959,0.434602656592184,0.586458090905957,0.428070501339481
34.6,0.7080078125,0.481305803571429,0.553850446428571,0.388532366071429,0.556640625,0.398297991071429,0.727792620406974,0.524263479389607,0.588138170199475,0.43478882122686,0.586648223933631,0.428274313475151
34.7,0.704520089285714,0.491768973214286,0.568498883928571,0.403180803571429,0.562918526785714,0.404575892857143,0.728234620106524,0.524683589300884,0.588331835417706,0.43497332700185,0.586836455578549,0.428476395508327
34.8,0.705915178571429,0.48828125,0.548967633928571,0.399693080357143,0.556640625,0.378766741071429,0.728673321407293,0.525101053839813,0.588523583340762,0.435156188698775,0.587022804855062,0.42867676212535
34.9,0.696149553571429,0.484095982142857,0.567103794642857,0.408761160714286,0.560825892857143,0.392020089285714,0.729108748923403,0.525515889663928,0.588713432949959,0.435337420967544,0.587207290587374,0.428875427887894
35,0.702427455357143,0.478515625,0.560825892857143,0.394810267857143,0.5517578125,0.390625,0.729540927085296,0.525928113325873,0.5889014030387,0.435517038327525,0.587389931411441,0.429072407234022
35.1,0.695452008928571,0.482700892857143,0.567801339285714,0.405970982142857,0.551060267857143,0.389229910714286,0.729969880141099,0.52633774127406,0.589087512214327,0.435695055168706,0.587570745776856,0.429267714479238
35.2,0.710100446428571,0.479910714285714,0.567801339285714,0.397600446428571,0.563616071428571,0.386439732142857,0.730395632157993,0.526744789853332,0.589271778899973,0.435871485752852,0.587749751948708,0.429461363817524
35.3,0.702427455357143,0.491071428571429,0.557338169642857,0.397600446428571,0.558733258928571,0.376674107142857,0.730818207023557,0.527149275305605,0.589454221336379,0.436046344214644,0.587926968009433,0.429653369322374
35.4,0.704520089285714,0.482700892857143,0.557338169642857,0.359235491071429,0.565708705357143,0.380859375,0.73123762844711,0.527551213770527,0.589634857583701,0.436219644562814,0.588102411860636,0.429843744947817
35.5,0.712193080357143,0.484793526785714,0.558035714285714,0.4052734375,0.555943080357143,0.385044642857143,0.731653919961043,0.527950621286115,0.589813705523301,0.436391400681266,0.588276101224901,0.43003250452943
35.6,0.701729910714286,0.495256696428571,0.560825892857143,0.402483258928571,0.5615234375,0.396205357142857,0.732067104922135,0.528347513789396,0.589990782859513,0.436561626330188,0.588448053647582,0.430219661785343
35.7,0.705915178571429,0.490373883928571,0.558035714285714,0.3857421875,0.553850446428571,0.376674107142857,0.73247720651287,0.528741907117045,0.590166107121397,0.436730335147154,0.588618286498574,0.430405230317238
35.8,0.697544642857143,0.475027901785714,0.578264508928571,0.414341517857143,0.567103794642857,0.389927455357143,0.73288424774273,0.529133817006016,0.590339695664476,0.436897540648221,0.588786816974069,0.430589223611333
35.9,0.697544642857143,0.482700892857143,0.555245535714286,0.405970982142857,0.553850446428571,0.378069196428571,0.733288251449494,0.529523259094169,0.59051156567245,0.437063256229005,0.588953662098291,0.430771655039371
36,0.707310267857143,0.496651785714286,0.560128348214286,0.406668526785714,0.56640625,0.389229910714286,0.733689240300512,0.529910248920894,0.590681734158902,0.437227495165758,0.589118838725219,0.43095253785958
36.1,0.712890625,0.5029296875,0.5615234375,0.399693080357143,0.5712890625,0.381556919642857,0.734087236793982,0.530294801927732,0.590850217968979,0.437390270616432,0.589282363540286,0.431131885217648
36.2,0.6982421875,0.482700892857143,0.560128348214286,0.404575892857143,0.559430803571429,0.380161830357143,0.734482263260209,0.530676933458993,0.591017033781059,0.437551595621732,0.589444253062066,0.431309710147669
36.3,0.705915178571429,0.489676339285714,0.563616071428571,0.402483258928571,0.556640625,0.3857421875,0.734874341862861,0.531056658762362,0.591182198108404,0.437711483106161,0.589604523643944,0.431486025573097
36.4,0.710797991071429,0.492466517857143,0.5712890625,0.421316964285714,0.562918526785714,0.389229910714286,0.735263494600211,0.531433992989516,0.591345727300794,0.437869945879055,0.589763191475766,0.431660844307681
36.5,0.705217633928571,0.497349330357143,0.5712890625,0.405970982142857,0.565011160714286,0.389229910714286,0.735649743306368,0.53180895119672,0.591507637546146,0.438026996635609,0.589920272585474,0.431834179056399
36.6,0.710100446428571,0.4833984375,0.569196428571429,0.41015625,0.559430803571429,0.384347098214286,0.736033109652509,0.532181548345434,0.591667944872115,0.438182647957898,0.590075782840727,0.432006042416379
36.7,0.714285714285714,0.487583705357143,0.570591517857143,0.409458705357143,0.569893973214286,0.391322544642857,0.736413615148088,0.532551799302908,0.591826665147682,0.438336912315879,0.590229737950505,0.432176446877815
36.8,0.707310267857143,0.491768973214286,0.568498883928571,0.399693080357143,0.557338169642857,0.3857421875,0.736791281142048,0.532919718842774,0.591983814084724,0.438489802068392,0.59038215346669,0.432345404824879
36.9,0.704520089285714,0.487583705357143,0.571986607142857,0.410853794642857,0.576171875,0.390625,0.737166128824015,0.533285321645637,0.592139407239568,0.438641329464153,0.590533044785644,0.432512928536612
37,0.701032366071429,0.498744419642857,0.5615234375,0.399693080357143,0.578264508928571,0.384347098214286,0.73753817922549,0.533648622299661,0.592293460014536,0.438791506642732,0.59068242714976,0.432679030187826
37.1,0.712193080357143,0.4931640625,0.569893973214286,0.408761160714286,0.568498883928571,0.404575892857143,0.737907453221027,0.534009635301149,0.592445987659464,0.438940345635528,0.590830315649002,0.432843721849983
37.2,0.703125,0.490373883928571,0.568498883928571,0.410853794642857,0.5615234375,0.403180803571429,0.738273971529404,0.534368375055123,0.592597005273213,0.439087858366731,0.590976725222432,0.433007015492073
37.3,0.710797991071429,0.491768973214286,0.568498883928571,0.414341517857143,0.572684151785714,0.407366071428571,0.738637754714787,0.534724855875901,0.592746527805168,0.439234056654277,0.591121670659716,0.433168922981486
37.4,0.710797991071429,0.5029296875,0.572684151785714,0.398297991071429,0.56640625,0.392020089285714,0.738998823187884,0.535079091987663,0.592894570056711,0.439378952210797,0.591265166602619,0.433329456084873
37.5,0.717075892857143,0.494559151785714,0.570591517857143,0.413643973214286,0.556640625,0.398297991071429,0.739357197207087,0.535431097525021,0.593041146682691,0.439522556644553,0.591407227546486,0.433488626469
37.6,0.714285714285714,0.495256696428571,0.564313616071429,0.413643973214286,0.571986607142857,0.401088169642857,0.739712896879613,0.535780886533587,0.593186272192873,0.439664881460371,0.591547867841703,0.433646445701599
37.7,0.719168526785714,0.491768973214286,0.564313616071429,0.408761160714286,0.5712890625,0.389229910714286,0.740065942162629,0.536128472970527,0.593329960953374,0.439805938060559,0.591687101695148,0.433802925252206
37.8,0.710100446428571,0.484095982142857,0.569893973214286,0.405970982142857,0.569196428571429,0.403878348214286,0.740416352864371,0.53647387070512,0.593472227188088,0.439945737745822,0.591824943171628,0.433958076492995
37.9,0.719168526785714,0.499441964285714,0.560128348214286,0.398995535714286,0.565011160714286,0.393415178571429,0.740764148645261,0.536817093519314,0.593613084980089,0.44008429171617,0.591961406195296,0.434111910699606
38,0.716378348214286,0.494559151785714,0.5615234375,0.412248883928571,0.56640625,0.390625,0.741109349019003,0.537158155108274,0.59375254827303,0.440221611071811,0.592096504551062,0.434264439051961
38.1,0.725446428571429,0.503627232142857,0.577566964285714,0.414341517857143,0.557338169642857,0.389927455357143,0.741451973353682,0.537497069080927,0.593890630872519,0.440357706814043,0.59223025188598,0.434415672635083
38.2,0.700334821428571,0.500139508928571,0.576869419642857,0.406668526785714,0.576869419642857,0.396902901785714,0.74179204087285,0.537833848960507,0.594027346447489,0.440492589846133,0.592362661710632,0.434565622439893
38.3,0.704520089285714,0.491768973214286,0.562220982142857,0.409458705357143,0.567103794642857,0.403878348214286,0.742129570656604,0.538168508185096,0.594162708531551,0.440626270974195,0.59249374740049,0.434714299364016
38.4,0.716378348214286,0.502232142857143,0.578962053571429,0.413643973214286,0.5810546875,0.403180803571429,0.742464581642656,0.538501060108156,0.594296730524332,0.44075876090805,0.592623522197267,0.434861714212569
38.5,0.709402901785714,0.490373883928571,0.570591517857143,0.396205357142857,0.576171875,0.396205357142857,0.742797092627399,0.538831517999064,0.594429425692799,0.440890070262089,0.592751999210257,0.435007877698948
38.6,0.721261160714286,0.495256696428571,0.562220982142857,0.412946428571429,0.568498883928571,0.397600446428571,0.743127122266956,0.539159895043643,0.59456080717258,0.441020209556119,0.592879191417654,0.435152800445606
38.7,0.714285714285714,0.503627232142857,0.5712890625,0.4150390625,0.570591517857143,0.400390625,0.743454689078231,0.539486204344688,0.594690887969257,0.441149189216211,0.59300511166787,0.435296492984825
38.8,0.720563616071429,0.491768973214286,0.573381696428571,0.403878348214286,0.562220982142857,0.394810267857143,0.743779811439946,0.539810458922484,0.594819680959656,0.441277019575529,0.593129772680828,0.435438965759482
38.9,0.712890625,0.498744419642857,0.584542410714286,0.4248046875,0.569893973214286,0.403180803571429,0.744102507593674,0.540132671715332,0.594947198893123,0.441403710875164,0.593253187049247,0.435580229123806
39,0.712890625,0.500837053571429,0.556640625,0.416434151785714,0.576171875,0.398297991071429,0.74442279564486,0.54045285558006,0.595073454392785,0.441529273264949,0.593375367239918,0.435720293344133
39.1,0.719168526785714,0.5029296875,0.578962053571429,0.410853794642857,0.574776785714286,0.410853794642857,0.744740693563839,0.540771023292541,0.595198459956797,0.441653716804277,0.593496325594958,0.435859168599652
39.2,0.712890625,0.499441964285714,0.572684151785714,0.413643973214286,0.567801339285714,0.398995535714286,0.745056219186843,0.541087187548199,0.595322227959584,0.441777051462903,0.593616074333061,0.435996864983141
39.3,0.705217633928571,0.502232142857143,0.567103794642857,0.411551339285714,0.563616071428571,0.398297991071429,0.745369390217002,0.541401360962516,0.595444770653064,0.441899287121746,0.593734625550729,0.436133392501706
39.4,0.719168526785714,0.498744419642857,0.597098214285714,0.411551339285714,0.575474330357143,0.399693080357143,0.745680224225337,0.541713556071537,0.595566100167858,0.442020433573677,0.593851991223499,0.436268761077504
39.5,0.726841517857143,0.504324776785714,0.580357142857143,0.426199776785714,0.567801339285714,0.418526785714286,0.745988738651746,0.542023785332369,0.595686228514495,0.442140500524307,0.593968183207147,0.436402980548467
39.6,0.710797991071429,0.498046875,0.576171875,0.419224330357143,0.570591517857143,0.399693080357143,0.746294950805984,0.542332061123677,0.5958051675846,0.442259497592762,0.594083213238886,0.436536060669014
39.7,0.712890625,0.492466517857143,0.568498883928571,0.41015625,0.565708705357143,0.394810267857143,0.746598877868633,0.542638395746183,0.595922929152067,0.442377434312456,0.594197092938558,0.436668011110763
39.8,0.718470982142857,0.498046875,0.5859375,0.426897321428571,0.582449776785714,0.399693080357143,0.746900536892064,0.54294280142315,0.596039524874231,0.442494320131853,0.5943098338098,0.436798841463231
39.9,0.719866071428571,0.501534598214286,0.578264508928571,0.419921875,0.579659598214286,0.401785714285714,0.747199944801396,0.543245290300873,0.596154966293017,0.442610164415223,0.594421447241211,0.436928561234535
40,0.712193080357143,0.511300223214286,0.565708705357143,0.418526785714286,0.567801339285714,0.413643973214286,0.747497118395447,0.543545874449165,0.596269264836087,0.442724976443396,0.594531944507501,0.437057179852076
40.1,0.72265625,0.499441964285714,0.570591517857143,0.410853794642857,0.564313616071429,0.387834821428571,0.747792074347674,0.543844565861836,0.596382431817964,0.442838765414503,0.594641336770628,0.437184706663233
40.2,0.7177734375,0.504324776785714,0.573381696428571,0.420619419642857,0.568498883928571,0.407366071428571,0.748084829207108,0.544141376457172,0.596494478441162,0.44295154044471,0.59474963508093,0.437311150936035
40.3,0.717075892857143,0.509905133928571,0.578264508928571,0.411551339285714,0.558733258928571,0.407366071428571,0.748375399399284,0.544436318078414,0.596605415797286,0.443063310568955,0.594856850378237,0.437436521859838
40.4,0.715680803571429,0.498744419642857,0.574079241071429,0.422014508928571,0.5810546875,0.401785714285714,0.748663801227164,0.544729402494224,0.596715254868134,0.443174084741667,0.594962993492977,0.437560828545993
40.5,0.708705357142857,0.509207589285714,0.577566964285714,0.421316964285714,0.5810546875,0.408063616071429,0.748950050872048,0.545020641399162,0.596824006526785,0.443283871837484,0.595068075147273,0.437684080028506
40.6,0.717075892857143,0.510602678571429,0.583147321428571,0.421316964285714,0.569196428571429,0.418526785714286,0.749234164394486,0.545310046414147,0.596931681538673,0.443392680651966,0.595172105956021,0.437806285264697
40.7,0.721958705357143,0.511300223214286,0.5859375,0.419921875,0.568498883928571,0.406668526785714,0.749516157735174,0.545597629086922,0.597038290562653,0.443500519902297,0.595275096427967,0.43792745313585
40.8,0.716378348214286,0.511997767857143,0.569196428571429,0.425502232142857,0.562918526785714,0.397600446428571,0.749796046715856,0.545883400892519,0.597143844152059,0.443607398227985,0.595377056966766,0.438047592447857
40.9,0.712193080357143,0.506417410714286,0.571986607142857,0.421316964285714,0.569893973214286,0.399693080357143,0.750073847040202,0.546167373233708,0.597248352755744,0.443713324191554,0.595477997872034,0.438166711931862
41,0.7177734375,0.509207589285714,0.574776785714286,0.411551339285714,0.572684151785714,0.402483258928571,0.750349574294698,0.546449557441463,0.597351826719118,0.44381830627923,0.595577929340389,0.438284820244888
41.1,0.721261160714286,0.505719866071429,0.574079241071429,0.426897321428571,0.574776785714286,0.403180803571429,0.750623243949514,0.546729964775405,0.597454276285172,0.443922352901621,0.595676861466476,0.438401925970477
41.2,0.721958705357143,0.505022321428571,0.568498883928571,0.402483258928571,0.565708705357143,0.397600446428571,0.750894871359377,0.547008606424255,0.597555711595489,0.444025472394389,0.595774804243996,0.438518037619304
41.3,0.716378348214286,0.509207589285714,0.573381696428571,0.416434151785714,0.574776785714286,0.417131696428571,0.751164471764429,0.547285493506282,0.597656142691251,0.444127673018921,0.595871767566706,0.4386331636298
41.4,0.733119419642857,0.516880580357143,0.594308035714286,0.418526785714286,0.574079241071429,0.4052734375,0.751432060291084,0.547560637069742,0.59775557951423,0.444228962962988,0.595967761229426,0.438747312368764
41.5,0.719168526785714,0.515485491071429,0.586635044642857,0.419921875,0.576171875,0.405970982142857,0.751697651952874,0.547834048093325,0.597854031907778,0.444329350341402,0.596062794929023,0.438860492131974
41.6,0.719866071428571,0.5126953125,0.590122767857143,0.4248046875,0.571986607142857,0.417829241071429,0.751961261651296,0.548105737486588,0.597951509617792,0.444428843196669,0.596156878265392,0.438972711144785
41.7,0.721958705357143,0.505022321428571,0.585239955357143,0.417131696428571,0.576171875,0.406668526785714,0.752222904176644,0.548375716090391,0.598048022293689,0.444527449499625,0.596250020742429,0.43908397756273
41.8,0.719168526785714,0.505719866071429,0.578264508928571,0.412946428571429,0.577566964285714,0.393415178571429,0.752482594208839,0.548643994677333,0.598143579489353,0.444625177150087,0.596342231768987,0.439194299472113
41.9,0.7275390625,0.5029296875,0.5859375,0.415736607142857,0.56640625,0.404575892857143,0.752740346318257,0.548910583952178,0.598238190664086,0.444722033977472,0.596433520659827,0.439303684890595
42,0.725446428571429,0.508510044642857,0.587332589285714,0.422712053571429,0.5810546875,0.404575892857143,0.75299617496654,0.549175494552284,0.59833186518354,0.444818027741438,0.596523896636562,0.439412141767778
42.1,0.726143973214286,0.509207589285714,0.5810546875,0.412946428571429,0.567103794642857,0.402483258928571,0.753250094507414,0.549438737048026,0.598424612320651,0.444913166132493,0.596613368828583,0.43951967798578
42.2,0.7275390625,0.514787946428571,0.5908203125,0.421316964285714,0.5810546875,0.408761160714286,0.753502119187489,0.549700321943222,0.598516441256547,0.445007456772622,0.596701946273989,0.439626301359813
42.3,0.721958705357143,0.5078125,0.5810546875,0.419921875,0.567801339285714,0.401785714285714,0.75375226314706,0.549960259675545,0.598607361081467,0.445100907215889,0.596789637920491,0.439732019638745
42.4,0.729631696428571,0.507114955357143,0.588727678571429,0.426897321428571,0.573381696428571,0.411551339285714,0.754000540420902,0.550218560616946,0.598697380795654,0.445193524949047,0.596876452626324,0.439836840505669
42.5,0.726143973214286,0.505719866071429,0.582449776785714,0.414341517857143,0.573381696428571,0.414341517857143,0.754246964939057,0.550475235074064,0.598786509310248,0.445285317392139,0.596962399161136,0.439940771578456
42.6,0.721958705357143,0.511997767857143,0.579659598214286,0.424107142857143,0.5712890625,0.418526785714286,0.754491550527613,0.55073029328864,0.598874755448169,0.445376291899086,0.597047486206877,0.440043820410313
42.7,0.721261160714286,0.5078125,0.586635044642857,0.419224330357143,0.580357142857143,0.413643973214286,0.754734310909482,0.550983745437923,0.59896212794499,0.445466455758284,0.597131722358676,0.440145994490328
42.8,0.72265625,0.5078125,0.580357142857143,0.406668526785714,0.582449776785714,0.408063616071429,0.754975259705171,0.551235601635078,0.5990486354498,0.445555816193182,0.597215116125705,0.440247301244017
42.9,0.716378348214286,0.511300223214286,0.576869419642857,0.417131696428571,0.584542410714286,0.408063616071429,0.755214410433543,0.551485871929588,0.599134286526062,0.445644380362864,0.597297675932046,0.440347748033865
43,0.726841517857143,0.514090401785714,0.580357142857143,0.431082589285714,0.572684151785714,0.417131696428571,0.755451776512577,0.551734566307657,0.599219089652461,0.445732155362621,0.597379410117536,0.440447342159856
43.1,0.724051339285714,0.517578125,0.578264508928571,0.423409598214286,0.578962053571429,0.410853794642857,0.755687371260123,0.551981694692605,0.599303053223743,0.445819148224519,0.59746032693861,0.440546090860008
43.2,0.717075892857143,0.505719866071429,0.5712890625,0.417131696428571,0.583147321428571,0.408063616071429,0.755921207894646,0.55222726694527,0.599386185551545,0.445905365917965,0.597540434569139,0.440644001310897
43.3,0.724748883928571,0.503627232142857,0.581752232142857,0.418526785714286,0.587332589285714,0.412248883928571,0.756153299535969,0.552471292864395,0.599468494865217,0.445990815350264,0.597619741101252,0.44074108062818
43.4,0.733119419642857,0.513392857142857,0.571986607142857,0.415736607142857,0.570591517857143,0.410853794642857,0.756383659206009,0.552713782187021,0.599549989312641,0.446075503367169,0.597698254546154,0.440837335867111
43.5,0.731026785714286,0.521763392857143,0.576869419642857,0.420619419642857,0.575474330357143,0.415736607142857,0.756612299829508,0.552954744588879,0.599630676961031,0.446159436753434,0.597775982834935,0.440932774023053
43.6,0.724051339285714,0.5078125,0.579659598214286,0.431780133928571,0.5859375,0.419921875,0.756839234234757,0.553194189684772,0.599710565797739,0.446242622233358,0.597852933819374,0.441027402031988
43.7,0.729631696428571,0.516183035714286,0.5810546875,0.423409598214286,0.576869419642857,0.426199776785714,0.757064475154317,0.553432127028959,0.599789663731038,0.44632506647132,0.597929115272729,0.441121226771021
43.8,0.729631696428571,0.523158482142857,0.5908203125,0.432477678571429,0.5810546875,0.413643973214286,0.757288035225734,0.553668566115538,0.599867978590912,0.446406776072313,0.598004534890523,0.441214255058879
43.9,0.724051339285714,0.520368303571429,0.592215401785714,0.431780133928571,0.580357142857143,0.416434151785714,0.757509926992245,0.553903516378824,0.599945518129826,0.446487757582477,0.598079200291322,0.441306493656406
44,0.72265625,0.505719866071429,0.582449776785714,0.425502232142857,0.5810546875,0.413643973214286,0.757730162903486,0.554136987193726,0.600022290023495,0.446568017489621,0.598153119017504,0.441397949267056
44.1,0.731724330357143,0.515485491071429,0.585239955357143,0.431082589285714,0.575474330357143,0.402483258928571,0.757948755316187,0.55436898787612,0.600098301871646,0.446647562223743,0.598226298536021,0.441488628537378
44.2,0.720563616071429,0.5126953125,0.585239955357143,0.423409598214286,0.582449776785714,0.410853794642857,0.758165716494866,0.554599527683221,0.600173561198766,0.446726398157544,0.598298746239154,0.441578538057503
44.3,0.728934151785714,0.5078125,0.580357142857143,0.417829241071429,0.573381696428571,0.420619419642857,0.758381058612518,0.554828615813953,0.60024807545485,0.446804531606941,0.598370469445258,0.441667684361617
