75.5,3,0,4.5752,5.2051
75.6,3,0,4.5557,5.1953
75.7,3,0,4.5703,5.2295
75.8,3,0,4.5605,5.1904
75.9,3,0,4.5361,5.21
76,3,0,4.5654,5.2148
76.1,3,0,4.5752,5.2002
76.2,3,0,4.5752,5.2002
76.3,3,0,4.5654,5.1807
76.4,3,0,4.5654,5.1758
76.5,3,0,4.5557,5.2051
76.6,3,0,4.5654,5.2051
76.7,3,0,4.5459,5.21
76.8,3,0,4.5752,5.21
76.9,3,0,4.5459,5.1904
77,3,0,4.541,5.2002
77.1,3,0,4.5459,5.1904
77.2,3,0,4.5557,5.166
77.3,3,0,4.5361,5.1953
77.4,3,0,4.5703,5.166
77.5,3,0,4.5361,5.21
77.6,3,0,4.5654,5.1855
77.7,3,0,4.5605,5.1904
77.8,3,0,4.5557,5.1758
77.9,3,0,4.541,5.1807
78,3,0,4.5703,5.1562
78.1,3,0,4.5361,5.1953
78.2,3,0,4.5361,5.1758
78.3,3,0,4.5264,5.1758
78.4,3,0,4.5312,5.2002
78.5,3,0,4.5459,5.1611
78.6,3,0,4.5508,5.1611
78.7,3,0,4.5264,5.1855
78.8,3,0,4.5361,5.1855
78.9,3,0,4.5264,5.1855
79,3,0,4.5215,5.1807
79.1,3,0,4.5361,5.1709
79.2,3,0,4.5508,5.1514
79.3,3,0,4.5264,5.1562
79.4,3,0,4.5361,5.1611
79.5,3,0,4.5166,5.1807
