time,spir,snimac1,setpoint,vent
55.8,5.62853515625,7.5341796875,7.5,6
55.9,5.62224609375,7.5341796875,7.5,6
56,5.57919921875,7.5439453125,7.5,6
56.1,5.60787109375,7.5341796875,7.5,6
56.2,5.436171875,7.578125,7.5,6
56.3,5.69748046875,7.5048828125,7.5,6
56.4,5.678203125,7.509765625,7.5,6
56.5,5.62126953125,7.5244140625,7.5,6
56.6,5.61677734375,7.5244140625,7.5,6
56.7,5.7409375,7.490234375,7.5,6
56.8,5.66921875,7.509765625,7.5,6
56.9,5.6306640625,7.51953125,7.5,6
57,5.60869140625,7.5244140625,7.5,6
57.1,5.75123046875,7.4853515625,7.5,6
57.2,5.6252734375,7.51953125,7.5,6
57.3,5.60330078125,7.5244140625,7.5,6
57.4,5.63556640625,7.5146484375,7.5,6
57.5,5.70638671875,7.4951171875,7.5,6
57.6,5.78080078125,7.4755859375,7.5,6
57.7,5.73015625,7.490234375,7.5,6
57.8,5.80546875,7.470703125,7.5,6
57.9,5.68220703125,7.5048828125,7.5,6
58,5.6629296875,7.509765625,7.5,6
58.1,5.67951171875,7.5048828125,7.5,6
58.2,5.60509765625,7.5244140625,7.5,6
58.3,5.67412109375,7.5048828125,7.5,6
58.4,5.59970703125,7.5244140625,7.5,6
58.5,5.760625,7.48046875,7.5,6
58.6,5.56205078125,7.5341796875,7.5,6
58.7,5.59251953125,7.5244140625,7.5,6
58.8,5.5696484375,7.529296875,7.5,6
58.9,5.61939453125,7.5146484375,7.5,6
59,5.5248046875,7.5390625,7.5,6
59.1,5.60951171875,7.5146484375,7.5,6
59.2,5.49654296875,7.5439453125,7.5,6
59.3,5.59873046875,7.5146484375,7.5,6
59.4,5.63279296875,7.5048828125,7.5,6
59.5,5.55837890625,7.5244140625,7.5,6
59.6,5.6090234375,7.509765625,7.5,6
59.7,5.58884765625,7.5146484375,7.5,6
59.8,5.7883203125,7.4609375,7.5,6
59.9,5.55658203125,7.5244140625,7.5,6
60,5.6072265625,7.509765625,7.5,6
60.1,5.51353515625,7.5341796875,7.5,6
60.2,5.54400390625,7.5244140625,7.5,6
60.3,5.53951171875,7.5244140625,7.5,6
60.4,5.59015625,7.509765625,7.5,6
60.5,5.6986328125,7.48046875,7.5,6
60.6,5.591953125,7.509765625,7.5,6
60.7,5.57177734375,7.5146484375,7.5,6
60.8,5.550703125,7.51953125,7.5,6
60.9,5.67576171875,7.4853515625,7.5,6
61,5.6233203125,7.5,7.5,6
61.1,5.73359375,7.470703125,7.5,6
61.2,5.53681640625,7.5244140625,7.5,6
61.3,5.60583984375,7.5048828125,7.5,6
61.4,5.56818359375,7.5146484375,7.5,6
61.5,5.67576171875,7.4853515625,7.5,6
61.6,5.60494140625,7.5048828125,7.5,6
61.7,5.6591796875,7.490234375,7.5,6
61.8,5.67935546875,7.4853515625,7.5,6
61.9,5.71880859375,7.4755859375,7.5,6
62,5.61302734375,7.5048828125,7.5,6
