time,spir,snimac1,spir_n,snimac1_n
2331.8,4.5,7.2509765625,0.5,0.410085711254946
2331.9,4.5,7.2265625,0.5,0.385651790087969
2332,4.5,7.265625,0.5,0.424694431420991
2332.1,4.5,7.1923828125,0.5,0.351432385254014
2332.2,4.5,7.236328125,0.5,0.395357839087036
2332.3,4.5,7.2509765625,0.5,0.409986417920059
2332.4,4.5,7.255859375,0.5,0.414849371753081
2332.5,4.5,7.2802734375,0.5,0.439243575586103
2332.6,4.5,7.20703125,0.5,0.365981529419126
2332.7,4.5,7.20703125,0.5,0.365961670752148
2332.8,4.5,7.236328125,0.5,0.39523868708517
2332.9,4.5,7.255859375,0.5,0.414750078418193
2333,4.5,7.2412109375,0.5,0.400081782251215
2333.1,4.5,7.2412109375,0.5,0.400061923584238
2333.2,4.5,7.1923828125,0.5,0.35121393991726
2333.3,4.5,7.2119140625,0.5,0.370725331250283
2333.4,4.5,7.216796875,0.5,0.375588285083305
2333.5,4.5,7.2265625,0.5,0.385334051416327
2333.6,4.5,7.265625,0.5,0.42437669274935
2333.7,4.5,7.2265625,0.5,0.385294334082372
2333.8,4.5,7.2119140625,0.5,0.370626037915395
2333.9,4.5,7.2314453125,0.5,0.390137429248417
2334,4.5,7.2216796875,0.5,0.38035194558144
2334.1,4.5,7.24609375,0.5,0.404746149414462
2334.2,4.5,7.2265625,0.5,0.385195040747484
2334.3,4.5,7.2119140625,0.5,0.370526744580506
2334.4,4.5,7.2216796875,0.5,0.380272510913529
2334.5,4.5,7.24609375,0.5,0.404666714746551
2334.6,4.5,7.2509765625,0.5,0.409529668579574
2334.7,4.5,7.2412109375,0.5,0.399744184912596
2334.8,4.5,7.2119140625,0.5,0.370427451245619
2334.9,4.5,7.1923828125,0.5,0.350876342578641
2335,4.5,7.265625,0.5,0.424098671411664
2335.1,4.5,7.2509765625,0.5,0.409430375244686
2335.2,4.5,7.2119140625,0.5,0.370348016577709
2335.3,4.5,7.216796875,0.5,0.375210970410731
2335.4,4.5,7.20703125,0.5,0.365425486743754
2335.5,4.5,7.2412109375,0.5,0.399585315576775
2335.6,4.5,7.2216796875,0.5,0.380034206909798
2335.7,4.5,7.2216796875,0.5,0.38001434824282
2335.8,4.5,7.24609375,0.5,0.404408552075843
2335.9,4.5,7.2314453125,0.5,0.389740255908865
2336,4.5,7.2216796875,0.5,0.379954772241888
2336.1,4.5,7.265625,0.5,0.42388022607491
2336.2,4.5,7.2216796875,0.5,0.379915054907933
2336.3,4.5,7.20703125,0.5,0.365246758740955
2336.4,4.5,7.2021484375,0.5,0.360344087573978
2336.5,4.5,7.20703125,0.5,0.365207041407
2336.6,4.5,7.2607421875,0.5,0.418898120240023
2336.7,4.5,7.255859375,0.5,0.413995449073045
2336.8,4.5,7.2265625,0.5,0.384678715406068
2336.9,4.5,7.2265625,0.5,0.38465885673909
2337,4.5,7.2265625,0.5,0.384638998072112
2337.1,4.5,7.236328125,0.5,0.394384764405134
2337.2,4.5,7.24609375,0.5,0.404130530738157
2337.3,4.5,7.255859375,0.5,0.413876297071179
2337.4,4.5,7.2412109375,0.5,0.399208000904202
2337.5,4.5,7.2265625,0.5,0.384539704737224
2337.6,4.5,7.2412109375,0.5,0.399168283570247
2337.7,4.5,7.2509765625,0.5,0.408914049903269
2337.8,4.5,7.20703125,0.5,0.364948878736292
2337.9,4.5,7.236328125,0.5,0.394225895069314
2338,4.5,7.255859375,0.5,0.413737286402337
2338.1,4.5,7.2216796875,0.5,0.379537740235359
2338.2,4.5,7.392578125,0.5,0.550416319068381
2338.3,4.5,7.2412109375,0.5,0.399029272901403
2338.4,4.5,7.2265625,0.5,0.384360976734426
2338.5,4.5,7.2216796875,0.5,0.379458305567448
2338.6,4.5,7.2412109375,0.5,0.398969696900471
2338.7,4.5,7.197265625,0.5,0.355004525733493
2338.8,4.5,7.236328125,0.5,0.394047167066516
2338.9,4.5,7.24609375,0.5,0.403792933399538
2339,4.5,7.2314453125,0.5,0.389124637232561
2339.1,4.5,7.236328125,0.5,0.393987591065583
2339.2,4.5,7.20703125,0.5,0.364670857398606
2339.3,4.5,7.2314453125,0.5,0.389065061231628
2339.4,4.5,7.2607421875,0.5,0.418342077564651
2339.5,4.5,7.2314453125,0.5,0.389025343897673
2339.6,4.5,7.24609375,0.5,0.403653922730696
2339.7,4.5,7.2509765625,0.5,0.408516876563717
2339.8,4.5,7.216796875,0.5,0.37431733039674
2339.9,4.5,7.2412109375,0.5,0.398711534229762
2340,4.5,7.2412109375,0.5,0.398691675562785
2340.1,4.5,7.24609375,0.5,0.403554629395807
2340.2,4.5,7.2216796875,0.5,0.37912070822883
2340.3,4.5,7.2314453125,0.5,0.388866474561852
2340.4,4.5,7.2509765625,0.5,0.408377865894875
2340.5,4.5,7.2314453125,0.5,0.388826757227897
2340.6,4.5,7.236328125,0.5,0.39368971106092
2340.7,4.5,7.236328125,0.5,0.393669852393942
2340.8,4.5,7.2412109375,0.5,0.398532806226965
2340.9,4.5,7.1875,0.5,0.344802010059987
2341,4.5,7.24609375,0.5,0.403375901393009
2341.1,4.5,7.2265625,0.5,0.383824792726031
2341.2,4.5,7.265625,0.5,0.422867434059054
2341.3,4.5,7.2216796875,0.5,0.378902262892076
2341.4,4.5,7.236328125,0.5,0.393530841725099
2341.5,4.5,7.255859375,0.5,0.413042233058121
2341.6,4.5,7.2509765625,0.5,0.408139561891144
2341.7,4.5,7.2412109375,0.5,0.398354078224166
2341.8,4.5,7.2607421875,0.5,0.417865469557189
2341.9,4.5,7.2412109375,0.5,0.398314360890211
2342,4.5,7.2021484375,0.5,0.359232002223234
2342.1,4.5,7.236328125,0.5,0.393391831056256
2342.2,4.5,7.255859375,0.5,0.412903222389279
2342.3,4.5,7.236328125,0.5,0.393352113722301
2342.4,4.5,7.24609375,0.5,0.403097880055324
2342.5,4.5,7.2216796875,0.5,0.378663958888345
2342.6,4.5,7.2265625,0.5,0.383526912721368
2342.7,4.5,7.216796875,0.5,0.37374142905439
2342.8,4.5,7.2314453125,0.5,0.388370007887413
2342.9,4.5,7.2509765625,0.5,0.407881399220435
2343,4.5,7.216796875,0.5,0.373681853053458
2343.1,4.5,7.2119140625,0.5,0.36877918188648
2343.2,4.5,7.2607421875,0.5,0.417587448219503
2343.3,4.5,7.24609375,0.5,0.402919152052525
2343.4,4.5,7.2607421875,0.5,0.417547730885548
2343.5,4.5,7.24609375,0.5,0.40287943471857
2343.6,4.5,7.20703125,0.5,0.363797076051593
2343.7,4.5,7.2412109375,0.5,0.397956904884614
2343.8,4.5,7.2412109375,0.5,0.397937046217637
2343.9,4.5,7.236328125,0.5,0.393034375050659
2344,4.5,7.24609375,0.5,0.402780141383682
2344.1,4.5,7.1923828125,0.5,0.349049345216704
2344.2,4.5,7.2314453125,0.5,0.388091986549727
2344.3,4.5,7.2607421875,0.5,0.417369002882749
2344.4,4.5,7.2265625,0.5,0.383169456715772
2344.5,4.5,7.24609375,0.5,0.402680848048794
2344.6,4.5,7.2216796875,0.5,0.378246926881816
2344.7,4.5,7.236328125,0.5,0.392875505714839
2344.8,4.5,7.2607421875,0.5,0.417269709547861
2344.9,4.5,7.216796875,0.5,0.373304538380884
2345,4.5,7.2509765625,0.5,0.407464367213906
2345.1,4.5,7.216796875,0.5,0.373264821046929
2345.2,4.5,7.2216796875,0.5,0.378127774879951
2345.3,4.5,7.20703125,0.5,0.363459478712973
2345.4,4.5,7.2314453125,0.5,0.387853682545996
2345.5,4.5,7.2314453125,0.5,0.387833823879018
2345.6,4.5,7.255859375,0.5,0.41222802771204
2345.7,4.5,7.2314453125,0.5,0.387794106545063
2345.8,4.5,7.2216796875,0.5,0.378008622878085
2345.9,4.5,7.20703125,0.5,0.363340326711108
2346,4.5,7.2607421875,0.5,0.41703140554413
2346.1,4.5,7.2412109375,0.5,0.397480296877153
2346.2,4.5,7.255859375,0.5,0.412108875710175
2346.3,4.5,7.2265625,0.5,0.382792142043198
2346.4,4.5,7.197265625,0.5,0.35347540837622
2346.5,4.5,7.2021484375,0.5,0.358338362209242
2346.6,4.5,7.2119140625,0.5,0.368084128542264
2346.7,4.5,7.2509765625,0.5,0.407126769875287
2346.8,4.5,7.255859375,0.5,0.411989723708309
2346.9,4.5,7.2216796875,0.5,0.377790177541332
2347,4.5,7.255859375,0.5,0.411950006374354
2347.1,4.5,7.2509765625,0.5,0.407047335207377
2347.2,4.5,7.265625,0.5,0.421675914040399
2347.3,4.5,7.255859375,0.5,0.411890430373422
2347.4,4.5,7.2119140625,0.5,0.367925259206444
2347.5,4.5,7.2216796875,0.5,0.377671025539467
2347.6,4.5,7.2265625,0.5,0.382533979372489
2347.7,4.5,7.236328125,0.5,0.392279745705512
2347.8,4.5,7.2216796875,0.5,0.377611449538534
2347.9,4.5,7.255859375,0.5,0.411771278371557
2348,4.5,7.20703125,0.5,0.362923294704578
2348.1,4.5,7.197265625,0.5,0.353137811037601
2348.2,4.5,7.2509765625,0.5,0.406828889870623
2348.3,4.5,7.2265625,0.5,0.382394968703646
2348.4,4.5,7.2119140625,0.5,0.367726672536668
2348.5,4.5,7.197265625,0.5,0.353058376369691
2348.6,4.5,7.20703125,0.5,0.362804142702713
2348.7,4.5,7.255859375,0.5,0.411612409035736
2348.8,4.5,7.2265625,0.5,0.382295675368758
2348.9,4.5,7.2265625,0.5,0.382275816701781
2349,4.5,7.2216796875,0.5,0.377373145534803
2349.1,4.5,7.2412109375,0.5,0.396884536867826
2349.2,4.5,7.2412109375,0.5,0.396864678200847
2349.3,4.5,7.2314453125,0.5,0.38707919453387
2349.4,4.5,7.2607421875,0.5,0.416356210866892
2349.5,4.5,7.2314453125,0.5,0.387039477199915
2349.6,4.5,7.236328125,0.5,0.391902431032937
2349.7,4.5,7.2314453125,0.5,0.38699975986596
2349.8,4.5,7.2509765625,0.5,0.406511151198982
2349.9,4.5,7.24609375,0.5,0.401608480032005
2350,4.5,7.2314453125,0.5,0.386940183865027
2350.1,4.5,7.2314453125,0.5,0.38692032519805
2350.2,4.5,7.2216796875,0.5,0.377134841531072
2350.3,4.5,7.255859375,0.5,0.411294670364095
2350.4,4.5,7.255859375,0.5,0.411274811697117
2350.5,4.5,7.236328125,0.5,0.39172370303014
2350.6,4.5,7.236328125,0.5,0.391703844363162
2350.7,4.5,7.2265625,0.5,0.381918360696184
2350.8,4.5,7.2265625,0.5,0.381898502029206
2350.9,4.5,7.2314453125,0.5,0.386761455862229
2351,4.5,7.2265625,0.5,0.381858784695251
2351.1,4.5,7.2265625,0.5,0.381838926028274
2351.2,4.5,7.265625,0.5,0.420881567361296
2351.3,4.5,7.2265625,0.5,0.381799208694319
2351.4,4.5,7.24609375,0.5,0.401310600027341
2351.5,4.5,7.2216796875,0.5,0.376876678860364
2351.6,4.5,7.2314453125,0.5,0.386622445193386
2351.7,4.5,7.2314453125,0.5,0.386602586526409
2351.8,4.5,7.236328125,0.5,0.391465540359431
2351.9,4.5,7.2412109375,0.5,0.396328494192454
2352,4.5,7.2265625,0.5,0.381660198025475
2352.1,4.5,7.2509765625,0.5,0.406054401858498
2352.2,4.5,7.2265625,0.5,0.38162048069152
2352.3,4.5,7.265625,0.5,0.420663122024543
2352.4,4.5,7.2314453125,0.5,0.386463575857565
2352.5,4.5,7.2216796875,0.5,0.376678092190588
2352.6,4.5,7.2314453125,0.5,0.38642385852361
2352.7,4.5,7.2314453125,0.5,0.386403999856633
2352.8,4.5,7.236328125,0.5,0.391266953689655
2352.9,4.5,7.2021484375,0.5,0.357067407522678
2353,4.5,7.236328125,0.5,0.3912272363557
2353.1,4.5,7.265625,0.5,0.420504252688723
2353.2,4.5,7.2265625,0.5,0.381421894021745
2353.3,4.5,7.265625,0.5,0.420464535354768
2353.4,4.5,7.24609375,0.5,0.40091342668779
2353.5,4.5,7.1875,0.5,0.342299818020812
2353.6,4.5,7.2119140625,0.5,0.366694021853834
2353.7,4.5,7.2412109375,0.5,0.395971038186857
2353.8,4.5,7.2607421875,0.5,0.415482429519879
2353.9,4.5,7.2314453125,0.5,0.386165695852902
2354,4.5,7.2412109375,0.5,0.395911462185924
2354.1,4.5,7.2314453125,0.5,0.386125978518947
2354.2,4.5,7.2265625,0.5,0.381223307351969
2354.3,4.5,7.255859375,0.5,0.410500323684992
2354.4,4.5,7.2412109375,0.5,0.395832027518014
2354.5,4.5,7.236328125,0.5,0.390929356351037
2354.6,4.5,7.236328125,0.5,0.390909497684059
2354.7,4.5,7.2412109375,0.5,0.395772451517081
2354.8,4.5,7.265625,0.5,0.420166655350103
2354.9,4.5,7.265625,0.5,0.420146796683126
2355,4.5,7.236328125,0.5,0.390830063016148
2355.1,4.5,7.2216796875,0.5,0.376161766849171
2355.2,4.5,7.2412109375,0.5,0.395673158182193
2355.3,4.5,7.265625,0.5,0.420067362015216
2355.4,4.5,7.255859375,0.5,0.410281878348238
2355.5,4.5,7.2607421875,0.5,0.415144832181261
2355.6,4.5,7.2216796875,0.5,0.376062473514283
2355.7,4.5,7.2119140625,0.5,0.366276989847306
2355.8,4.5,7.28515625,0.5,0.439499318680328
2355.9,4.5,7.255859375,0.5,0.41018258501335
2356,4.5,7.2314453125,0.5,0.385748663846373
2356.1,4.5,7.2412109375,0.5,0.395494430179395
2356.2,4.5,7.2265625,0.5,0.380826134012417
2356.3,4.5,7.24609375,0.5,0.40033752534544
2356.4,4.5,7.236328125,0.5,0.390552041678462
2356.5,4.5,7.2509765625,0.5,0.405180620511485
2356.6,4.5,7.2314453125,0.5,0.385629511844507
2356.7,4.5,7.1923828125,0.5,0.346547153177529
2356.8,4.5,7.216796875,0.5,0.370941357010552
2356.9,4.5,7.2265625,0.5,0.380687123343574
2357,4.5,7.2119140625,0.5,0.366018827176597
2357.1,4.5,7.236328125,0.5,0.390413031009619
2357.2,4.5,7.2607421875,0.5,0.414807234842642
2357.3,4.5,7.2412109375,0.5,0.395256126175664
2357.4,4.5,7.2607421875,0.5,0.414767517508687
2357.5,4.5,7.265625,0.5,0.419630471341708
2357.6,4.5,7.216796875,0.5,0.370782487674731
2357.7,4.5,7.2509765625,0.5,0.404942316507753
2357.8,4.5,7.20703125,0.5,0.360977145340776
2357.9,4.5,7.2314453125,0.5,0.385371349173798
2358,4.5,7.2314453125,0.5,0.385351490506821
2358.1,4.5,7.2705078125,0.5,0.424394131839843
2358.2,4.5,7.2802734375,0.5,0.434139898172866
2358.3,4.5,7.2265625,0.5,0.380409102005888
2358.4,4.5,7.1923828125,0.5,0.346209555838911
2358.5,4.5,7.2265625,0.5,0.380369384671933
2358.6,4.5,7.2705078125,0.5,0.424294838504956
2358.7,4.5,7.2314453125,0.5,0.385212479837978
2358.8,4.5,7.2705078125,0.5,0.424255121171001
2358.9,4.5,7.2216796875,0.5,0.375407137504023
2359,4.5,7.236328125,0.5,0.390035716337045
2359.1,4.5,7.2265625,0.5,0.380250232670067
2359.2,4.5,7.265625,0.5,0.41929287400309
2359.3,4.5,7.255859375,0.5,0.409507390336112
2359.4,4.5,7.265625,0.5,0.419253156669135
2359.5,4.5,7.2265625,0.5,0.380170798002157
2359.6,4.5,7.2314453125,0.5,0.38503375183518
2359.7,4.5,7.265625,0.5,0.419193580668202
2359.8,4.5,7.255859375,0.5,0.409408097001225
2359.9,4.5,7.2509765625,0.5,0.404505425834247
2360,4.5,7.2021484375,0.5,0.35565744216727
2360.1,4.5,7.2314453125,0.5,0.384934458500292
2360.2,4.5,7.265625,0.5,0.419094287333314
2360.3,4.5,7.265625,0.5,0.419074428666336
2360.4,4.5,7.265625,0.5,0.419054569999359
2360.5,4.5,7.2412109375,0.5,0.394620648832381
2360.6,4.5,7.2314453125,0.5,0.384835165165404
2360.7,4.5,7.2412109375,0.5,0.394580931498426
2360.8,4.5,7.2314453125,0.5,0.384795447831449
2360.9,4.5,7.236328125,0.5,0.389658401664471
2361,4.5,7.2412109375,0.5,0.394521355497494
2361.1,4.5,7.20703125,0.5,0.360321809330516
2361.2,4.5,7.216796875,0.5,0.370067575663539
2361.3,4.5,7.2412109375,0.5,0.394461779496561
2361.4,4.5,7.2607421875,0.5,0.413973170829584
2361.5,4.5,7.265625,0.5,0.418836124662606
2361.6,4.5,7.2705078125,0.5,0.423699078495629
2361.7,4.5,7.2216796875,0.5,0.37485109482865
2361.8,4.5,7.2802734375,0.5,0.433424986161673
2361.9,4.5,7.2802734375,0.5,0.433405127494695
2362,4.5,7.2802734375,0.5,0.433385268827718
2362.1,4.5,7.265625,0.5,0.41871697266074
2362.2,4.5,7.197265625,0.5,0.350337738993763
2362.3,4.5,7.216796875,0.5,0.369849130326785
2362.4,4.5,7.275390625,0.5,0.428423021659808
2362.5,4.5,7.275390625,0.5,0.42840316299283
2362.6,4.5,7.2509765625,0.5,0.403969241825853
2362.7,4.5,7.255859375,0.5,0.408832195658875
2362.8,4.5,7.2412109375,0.5,0.394163899491898
2362.9,4.5,7.2265625,0.5,0.37949560332492
2363,4.5,7.2314453125,0.5,0.384358557157942
2363.1,4.5,7.2412109375,0.5,0.394104323490964
2363.2,4.5,7.2265625,0.5,0.379436027323987
2363.3,4.5,7.2265625,0.5,0.379416168657009
2363.4,4.5,7.2021484375,0.5,0.354982247490032
2363.5,4.5,7.2412109375,0.5,0.394024888823054
2363.6,4.5,7.2314453125,0.5,0.384239405156077
2363.7,4.5,7.265625,0.5,0.418399233989099
2363.8,4.5,7.2314453125,0.5,0.384199687822122
2363.9,4.5,7.2021484375,0.5,0.354882954155144
2364,4.5,7.2705078125,0.5,0.423222470488167
2364.1,4.5,7.236328125,0.5,0.389022924321189
2364.2,4.5,7.2265625,0.5,0.379237440654212
2364.3,4.5,7.236328125,0.5,0.388983206987234
2364.4,4.5,7.236328125,0.5,0.388963348320257
2364.5,4.5,7.2119140625,0.5,0.364529427153278
2364.6,4.5,7.265625,0.5,0.418220505986301
2364.7,4.5,7.255859375,0.5,0.408435022319323
2364.8,4.5,7.255859375,0.5,0.408415163652346
2364.9,4.5,7.2705078125,0.5,0.423043742485368
2365,4.5,7.2216796875,0.5,0.374195758818391
2365.1,4.5,7.2607421875,0.5,0.413238400151413
2365.2,4.5,7.24609375,0.5,0.398570103984436
2365.3,4.5,7.2412109375,0.5,0.393667432817458
2365.4,4.5,7.2412109375,0.5,0.393647574150481
2365.5,4.5,7.2265625,0.5,0.378979277983503
2365.6,4.5,7.2265625,0.5,0.378959419316526
2365.7,4.5,7.255859375,0.5,0.408236435649547
2365.8,4.5,7.2412109375,0.5,0.39356813948257
2365.9,4.5,7.2216796875,0.5,0.374017030815592
2366,4.5,7.255859375,0.5,0.408176859648615
2366.1,4.5,7.216796875,0.5,0.369094500981637
2366.2,4.5,7.236328125,0.5,0.38860589231466
2366.3,4.5,7.2216796875,0.5,0.373937596147682
2366.4,4.5,7.2607421875,0.5,0.412980237480705
2366.5,4.5,7.2314453125,0.5,0.383663503813727
2366.6,4.5,7.2412109375,0.5,0.39340927014675
2366.7,4.5,7.2607421875,0.5,0.412920661479772
2366.8,4.5,7.2509765625,0.5,0.403135177812795
2366.9,4.5,7.2021484375,0.5,0.354287194145817
2367,4.5,7.255859375,0.5,0.407978272978839
2367.1,4.5,7.2509765625,0.5,0.403075601811862
2367.2,4.5,7.2119140625,0.5,0.363993243144884
2367.3,4.5,7.2265625,0.5,0.378621821977906
2367.4,4.5,7.2607421875,0.5,0.412781650810929
2367.5,4.5,7.2509765625,0.5,0.402996167143951
2367.6,4.5,7.2216796875,0.5,0.373679433476974
2367.7,4.5,7.2265625,0.5,0.378542387309996
2367.8,4.5,7.2314453125,0.5,0.383405341143018
2367.9,4.5,7.2412109375,0.5,0.393151107476041
2368,4.5,7.216796875,0.5,0.368717186309063
2368.1,4.5,7.2607421875,0.5,0.412642640142086
2368.2,4.5,7.197265625,0.5,0.349146218975108
2368.3,4.5,7.197265625,0.5,0.349126360308131
2368.4,4.5,7.2509765625,0.5,0.402817439141153
2368.5,4.5,7.24609375,0.5,0.397914767974175
2368.6,4.5,7.20703125,0.5,0.358832409307198
2368.7,4.5,7.24609375,0.5,0.39787505064022
2368.8,4.5,7.2021484375,0.5,0.353909879473242
2368.9,4.5,7.2509765625,0.5,0.402718145806265
2369,4.5,7.2509765625,0.5,0.402698287139287
2369.1,4.5,7.2216796875,0.5,0.37338155347231
2369.2,4.5,7.236328125,0.5,0.388010132305332
2369.3,4.5,7.2021484375,0.5,0.353810586138355
2369.4,4.5,7.2021484375,0.5,0.353790727471377
2369.5,4.5,7.2607421875,0.5,0.4123646188044
2369.6,4.5,7.265625,0.5,0.417227572637422
2369.7,4.5,7.2607421875,0.5,0.412324901470445
2369.8,4.5,7.20703125,0.5,0.358594105303467
2369.9,4.5,7.2021484375,0.5,0.353691434136489
2370,4.5,7.255859375,0.5,0.407382512969511
2370.1,4.5,7.255859375,0.5,0.407362654302534
2370.2,4.5,7.2265625,0.5,0.378045920635556
2370.3,4.5,7.2314453125,0.5,0.382908874468579
2370.4,4.5,7.2265625,0.5,0.378006203301601
2370.5,4.5,7.2265625,0.5,0.377986344634624
2370.6,4.5,7.265625,0.5,0.417028985967646
2370.7,4.5,7.2607421875,0.5,0.412126314800669
2370.8,4.5,7.255859375,0.5,0.407223643633691
2370.9,4.5,7.2607421875,0.5,0.412086597466714
2371,4.5,7.216796875,0.5,0.368121426299736
2371.1,4.5,7.236328125,0.5,0.387632817632759
2371.2,4.5,7.275390625,0.5,0.42667545896578
2371.3,4.5,7.2314453125,0.5,0.382710287798803
2371.4,4.5,7.236328125,0.5,0.387573241631825
2371.5,4.5,7.2119140625,0.5,0.363139320464848
2371.6,4.5,7.216796875,0.5,0.36800227429787
2371.7,4.5,7.2216796875,0.5,0.372865228130893
2371.8,4.5,7.2607421875,0.5,0.411907869463915
2371.9,4.5,7.236328125,0.5,0.387473948296938
2372,4.5,7.265625,0.5,0.41675096462996
2372.1,4.5,7.2119140625,0.5,0.363020168462983
2372.2,4.5,7.2265625,0.5,0.377648747296005
2372.3,4.5,7.2509765625,0.5,0.402042951129028
2372.4,4.5,7.2509765625,0.5,0.40202309246205
2372.5,4.5,7.236328125,0.5,0.387354796295073
2372.6,4.5,7.2314453125,0.5,0.382452125128095
2372.7,4.5,7.236328125,0.5,0.387315078961117
2372.8,4.5,7.2607421875,0.5,0.411709282794139
2372.9,4.5,7.2412109375,0.5,0.392158174127162
2373,4.5,7.2705078125,0.5,0.421435190460184
2373.1,4.5,7.2607421875,0.5,0.411649706793207
2373.2,4.5,7.2216796875,0.5,0.372567348126229
2373.3,4.5,7.2607421875,0.5,0.411609989459252
2373.4,4.5,7.2216796875,0.5,0.372527630792274
2373.5,4.5,7.216796875,0.5,0.367624959625297
2373.6,4.5,7.2412109375,0.5,0.392019163458319
2373.7,4.5,7.2216796875,0.5,0.372468054791342
2373.8,4.5,7.2314453125,0.5,0.382213821124364
2373.9,4.5,7.24609375,0.5,0.396842399957386
2374,4.5,7.2265625,0.5,0.377291291290408
2374.1,4.5,7.2412109375,0.5,0.391919870123431
2374.2,4.5,7.2314453125,0.5,0.382134386456453
2374.3,4.5,7.2216796875,0.5,0.372348902789476
2374.4,4.5,7.275390625,0.5,0.426039981622498
2374.5,4.5,7.236328125,0.5,0.386957622955521
2374.6,4.5,7.24609375,0.5,0.396703389288543
2374.7,4.5,7.265625,0.5,0.416214780621566
2374.8,4.5,7.2314453125,0.5,0.382015234454588
2374.9,4.5,7.2314453125,0.5,0.381995375787611
2375,4.5,7.2314453125,0.5,0.381975517120633
2375.1,4.5,7.2509765625,0.5,0.401486908453656
2375.2,4.5,7.265625,0.5,0.416115487286678
2375.3,4.5,7.2265625,0.5,0.377033128619701
2375.4,4.5,7.236328125,0.5,0.386778894952722
2375.5,4.5,7.2412109375,0.5,0.391641848785745
2375.6,4.5,7.2314453125,0.5,0.381856365118767
2375.7,4.5,7.2509765625,0.5,0.40136775645179
2375.8,4.5,7.2607421875,0.5,0.411113522784812
2375.9,4.5,7.2119140625,0.5,0.362265539117835
2376,4.5,7.2314453125,0.5,0.381776930450857
2376.1,4.5,7.2509765625,0.5,0.40128832178388
2376.2,4.5,7.24609375,0.5,0.396385650616902
2376.3,4.5,7.2509765625,0.5,0.401248604449925
2376.4,4.5,7.2412109375,0.5,0.391463120782947
2376.5,4.5,7.2509765625,0.5,0.40120888711597
2376.6,4.5,7.236328125,0.5,0.386540590948992
2376.7,4.5,7.2509765625,0.5,0.401169169782014
2376.8,4.5,7.2802734375,0.5,0.430446186115036
2376.9,4.5,7.24609375,0.5,0.396246639948059
2377,4.5,7.20703125,0.5,0.357164281281081
2377.1,4.5,7.2021484375,0.5,0.352261610114104
2377.2,4.5,7.24609375,0.5,0.396187063947126
2377.3,4.5,7.265625,0.5,0.415698455280149
2377.4,4.5,7.2314453125,0.5,0.381498909113171
2377.5,4.5,7.265625,0.5,0.415658737946194
2377.6,4.5,7.2412109375,0.5,0.391224816779216
2377.7,4.5,7.2509765625,0.5,0.400970583112239
2377.8,4.5,7.2705078125,0.5,0.420481974445261
2377.9,4.5,7.2412109375,0.5,0.391165240778284
2378,4.5,7.2705078125,0.5,0.420442257111306
2378.1,4.5,7.24609375,0.5,0.396008335944328
2378.2,4.5,7.255859375,0.5,0.40575410227735
2378.3,4.5,7.2314453125,0.5,0.381320181110373
2378.4,4.5,7.24609375,0.5,0.395948759943395
2378.5,4.5,7.265625,0.5,0.415460151276418
2378.6,4.5,7.2705078125,0.5,0.42032310510944
2378.7,4.5,7.2021484375,0.5,0.351943871442463
2378.8,4.5,7.2509765625,0.5,0.400752137775485
2378.9,4.5,7.2705078125,0.5,0.420263529108508
2379,4.5,7.2607421875,0.5,0.41047804544153
2379.1,4.5,7.275390625,0.5,0.425106624274552
2379.2,4.5,7.2119140625,0.5,0.361610203107575
2379.3,4.5,7.275390625,0.5,0.425066906940597
2379.4,4.5,7.2509765625,0.5,0.400632985773619
2379.5,4.5,7.2314453125,0.5,0.381081877106642
2379.6,4.5,7.2314453125,0.5,0.381062018439664
2379.7,4.5,7.2509765625,0.5,0.400573409772687
2379.8,4.5,7.197265625,0.5,0.346842613605709
2379.9,4.5,7.2314453125,0.5,0.381002442438731
2380,4.5,7.2412109375,0.5,0.390748208771754
2380.1,4.5,7.2607421875,0.5,0.410259600104776
2380.2,4.5,7.2412109375,0.5,0.390708491437799
2380.3,4.5,7.2265625,0.5,0.376040195270821
2380.4,4.5,7.24609375,0.5,0.395551586603844
2380.5,4.5,7.2314453125,0.5,0.380883290436866
2380.6,4.5,7.2509765625,0.5,0.400394681769889
2380.7,4.5,7.2705078125,0.5,0.419906073102911
2380.8,4.5,7.2607421875,0.5,0.410120589435934
2380.9,4.5,7.216796875,0.5,0.366155418268955
2381,4.5,7.2705078125,0.5,0.419846497101978
2381.1,4.5,7.2216796875,0.5,0.370998513435
2381.2,4.5,7.2314453125,0.5,0.380744279768023
2381.3,4.5,7.2607421875,0.5,0.410021296101045
2381.4,4.5,7.2216796875,0.5,0.370938937434068
2381.5,4.5,7.255859375,0.5,0.40509876626709
2381.6,4.5,7.236328125,0.5,0.385547657600113
2381.7,4.5,7.265625,0.5,0.414824673933135
2381.8,4.5,7.265625,0.5,0.414804815266158
2381.9,4.5,7.236328125,0.5,0.38548808159918
2382,4.5,7.20703125,0.5,0.356171347932203
2382.1,4.5,7.2607421875,0.5,0.409862426765225
2382.2,4.5,7.265625,0.5,0.414725380598247
2382.3,4.5,7.255859375,0.5,0.404939896931269
2382.4,4.5,7.2802734375,0.5,0.429334100764292
2382.5,4.5,7.2412109375,0.5,0.390251742097314
2382.6,4.5,7.236328125,0.5,0.385349070930337
2382.7,4.5,7.255859375,0.5,0.404860462263359
2382.8,4.5,7.24609375,0.5,0.395074978596382
2382.9,4.5,7.275390625,0.5,0.424351994929404
